"fecha","Comunidad","vac_80+","pobl_80+","por_80+","vac_70-79","pobl_70-79","por_70-79","vac_60-69","pobl_60-69","por_60-69","vac_50-59","pobl_50-59","por_50-59","vac_25-49","pobl_25-49","por_25-49","vac_18-24","pobl_18-24","por_18-24","vac_16-17","pobl_16-17","por_16-17","tot_vac","pobl_tot","por_tot"
"2021-04-30","Andalucía",403494,413516,97.6,165082,650381,25.4,50047,916147,5.5,74814,1265021,5.9,139461,3009381,4.6,13400,625846,2.1,191,181921,0.1,846489,7062213,12.0
"2021-04-30","Aragón",92050,98807,93.2,7698,118955,6.5,12920,156367,8.3,14396,198266,7.3,22185,446083,5.0,1496,89180,1.7,28,25106,0.1,150773,1132764,13.3
"2021-04-30","Asturias",81372,87826,92.7,19535,109249,17.9,11394,149652,7.6,14729,162645,9.1,22492,322095,7.0,2540,54179,4.7,29,15563,0.2,152091,901209,16.9
"2021-04-30","Baleares",43085,49542,87.0,10710,80516,13.3,5204,117231,4.4,7871,165797,4.7,18218,464054,3.9,1323,85839,1.5,31,23300,0.1,86442,986279,8.8
"2021-04-30","Canarias",68409,90236,75.8,30521,154531,19.8,10525,235092,4.5,17916,350512,5.1,35975,832411,4.3,2529,163899,1.5,33,44352,0.1,165908,1871033,8.9
"2021-04-30","Cantabria",37353,41042,91.0,8794,53066,16.6,3958,77345,5.1,5899,89964,6.6,11318,194241,5.8,661,34935,1.9,5,10791,0.0,67988,501384,13.6
"2021-04-30","Castilla y Leon",195606,223657,87.5,32415,245410,13.2,22587,318575,7.1,31065,381175,8.1,43563,738950,5.9,2781,144422,1.9,91,40684,0.2,328108,2092873,15.7
"2021-04-30","Castilla la Mancha",121671,135194,90.0,16610,159101,10.4,14569,218444,6.7,23380,307478,7.6,36155,707865,5.1,3721,149518,2.5,87,42364,0.2,216193,1719964,12.6
"2021-04-30","Cataluña",397632,447196,88.9,97982,635292,15.4,58754,837584,7.0,74218,1091780,6.8,136352,2803626,4.9,18132,556316,3.3,280,159864,0.2,783350,6531658,12.0
"2021-04-30","C. Valenciana",271266,276531,98.1,70967,437862,16.2,25153,580728,4.3,35088,752334,4.7,70117,1765967,4.0,5576,352834,1.6,110,103049,0.1,478277,4269305,11.2
"2021-04-30","Extremadura",73637,76005,96.9,22990,91876,25.0,8188,125297,6.5,13319,169216,7.9,20165,351778,5.7,934,76088,1.2,44,20953,0.2,139277,911213,15.3
"2021-04-30","Galicia",197981,234302,84.5,5733,289762,2.0,17316,346927,5.0,24205,405889,6.0,40044,889004,4.5,1667,152745,1.1,9,44014,0.0,286955,2362643,12.1
"2021-04-30","La Rioja",21191,22207,95.4,919,28125,3.3,2541,37718,6.7,3421,47664,7.2,4726,107618,4.4,394,21170,1.9,9,6286,0.1,33201,270788,12.3
"2021-04-30","Madrid",291363,364122,80.0,28148,526081,5.4,32872,703323,4.7,52547,972783,5.4,113250,2513737,4.5,14135,479716,2.9,106,135861,0.1,532421,5695623,9.3
"2021-04-30","Murcia",62708,69771,89.9,4638,102899,4.5,7669,146909,5.2,14002,213256,6.6,27879,551265,5.1,2551,118667,2.1,103,34712,0.3,119550,1237479,9.7
"2021-04-30","Navarra",36785,41166,89.4,8776,55792,15.7,4138,73844,5.6,7658,96694,7.9,12463,223028,5.6,920,48505,1.9,4,13906,0.0,70744,552935,12.8
"2021-04-30","País Vasco",118364,157950,74.9,13721,213081,6.4,14236,280119,5.1,23388,339977,6.9,37807,724849,5.2,3466,140323,2.5,6,41824,0.0,210988,1898123,11.1
"2021-04-30","Ceuta",2181,2605,83.7,2323,4318,53.8,509,7857,6.5,623,11556,5.4,876,30066,2.9,48,7581,0.6,0,2175,0.0,6560,66158,9.9
"2021-04-30","Melilla",1573,2349,67.0,2155,3748,57.5,1068,7827,13.6,567,11299,5.0,873,30095,2.9,73,8536,0.9,6,2324,0.3,6315,66178,9.5
"2021-04-30","España",2517723,2834024,88.8,549721,3960045,13.9,304224,5336986,5.7,440532,7033306,6.3,799621,16706113,4.8,76773,3310299,2.3,1172,949049,0.1,4689766,40129822,11.7
"2021-05-03","Andalucía",403494,413516,97.6,165082,650381,25.4,50047,916147,5.5,74814,1265021,5.9,139461,3009381,4.6,13400,625846,2.1,191,181921,0.1,846489,7062213,12.0
"2021-05-03","Aragón",92050,98807,93.2,7698,118955,6.5,12920,156367,8.3,14396,198266,7.3,22185,446083,5.0,1496,89180,1.7,28,25106,0.1,150773,1132764,13.3
"2021-05-03","Asturias",81372,87826,92.7,19535,109249,17.9,11394,149652,7.6,14729,162645,9.1,22492,322095,7.0,2540,54179,4.7,29,15563,0.2,152091,901209,16.9
"2021-05-03","Baleares",43085,49542,87.0,10710,80516,13.3,5204,117231,4.4,7871,165797,4.7,18218,464054,3.9,1323,85839,1.5,31,23300,0.1,86442,986279,8.8
"2021-05-03","Canarias",68409,90236,75.8,30521,154531,19.8,10525,235092,4.5,17916,350512,5.1,35975,832411,4.3,2529,163899,1.5,33,44352,0.1,165908,1871033,8.9
"2021-05-03","Cantabria",37353,41042,91.0,8794,53066,16.6,3958,77345,5.1,5899,89964,6.6,11318,194241,5.8,661,34935,1.9,5,10791,0.0,67988,501384,13.6
"2021-05-03","Castilla y Leon",195606,223657,87.5,32415,245410,13.2,22587,318575,7.1,31065,381175,8.1,43563,738950,5.9,2781,144422,1.9,91,40684,0.2,328108,2092873,15.7
"2021-05-03","Castilla la Mancha",121671,135194,90.0,16610,159101,10.4,14569,218444,6.7,23380,307478,7.6,36155,707865,5.1,3721,149518,2.5,87,42364,0.2,216193,1719964,12.6
"2021-05-03","Cataluña",397632,447196,88.9,97982,635292,15.4,58754,837584,7.0,74218,1091780,6.8,136352,2803626,4.9,18132,556316,3.3,280,159864,0.2,783350,6531658,12.0
"2021-05-03","C. Valenciana",271266,276531,98.1,70967,437862,16.2,25153,580728,4.3,35088,752334,4.7,70117,1765967,4.0,5576,352834,1.6,110,103049,0.1,478277,4269305,11.2
"2021-05-03","Extremadura",73637,76005,96.9,22990,91876,25.0,8188,125297,6.5,13319,169216,7.9,20165,351778,5.7,934,76088,1.2,44,20953,0.2,139277,911213,15.3
"2021-05-03","Galicia",197981,234302,84.5,5733,289762,2.0,17316,346927,5.0,24205,405889,6.0,40044,889004,4.5,1667,152745,1.1,9,44014,0.0,286955,2362643,12.1
"2021-05-03","La Rioja",21191,22207,95.4,919,28125,3.3,2541,37718,6.7,3421,47664,7.2,4726,107618,4.4,394,21170,1.9,9,6286,0.1,33201,270788,12.3
"2021-05-03","Madrid",291363,364122,80.0,28148,526081,5.4,32872,703323,4.7,52547,972783,5.4,113250,2513737,4.5,14135,479716,2.9,106,135861,0.1,532421,5695623,9.3
"2021-05-03","Murcia",62708,69771,89.9,4638,102899,4.5,7669,146909,5.2,14002,213256,6.6,27879,551265,5.1,2551,118667,2.1,103,34712,0.3,119550,1237479,9.7
"2021-05-03","Navarra",36785,41166,89.4,8776,55792,15.7,4138,73844,5.6,7658,96694,7.9,12463,223028,5.6,920,48505,1.9,4,13906,0.0,70744,552935,12.8
"2021-05-03","País Vasco",118364,157950,74.9,13721,213081,6.4,14236,280119,5.1,23388,339977,6.9,37807,724849,5.2,3466,140323,2.5,6,41824,0.0,210988,1898123,11.1
"2021-05-03","Ceuta",2181,2605,83.7,2323,4318,53.8,509,7857,6.5,623,11556,5.4,876,30066,2.9,48,7581,0.6,0,2175,0.0,6560,66158,9.9
"2021-05-03","Melilla",1573,2349,67.0,2155,3748,57.5,1068,7827,13.6,567,11299,5.0,873,30095,2.9,73,8536,0.9,6,2324,0.3,6315,66178,9.5
"2021-05-03","España",2517723,2834024,88.8,549721,3960045,13.9,304224,5336986,5.7,440532,7033306,6.3,799621,16706113,4.8,76773,3310299,2.3,1172,949049,0.1,4689766,40129822,11.7
"2021-05-04","Andalucía",408335,413516,98.7,224106,650381,34.5,52664,916147,5.7,75658,1265021,6.0,140981,3009381,4.7,13662,625846,2.2,226,181921,0.1,915632,7062213,13.0
"2021-05-04","Aragón",94574,98807,95.7,11164,118955,9.4,16194,156367,10.4,14436,198266,7.3,22226,446083,5.0,1500,89180,1.7,28,25106,0.1,160122,1132764,14.1
"2021-05-04","Asturias",83314,87826,94.9,35719,109249,32.7,11832,149652,7.9,15087,162645,9.3,22884,322095,7.1,2617,54179,4.8,33,15563,0.2,171486,901209,19.0
"2021-05-04","Baleares",46156,49542,93.2,19834,80516,24.6,5293,117231,4.5,7974,165797,4.8,18444,464054,4.0,1344,85839,1.6,32,23300,0.1,99077,986279,10.0
"2021-05-04","Canarias",72460,90236,80.3,38762,154531,25.1,12938,235092,5.5,18258,350512,5.2,36409,832411,4.4,2594,163899,1.6,35,44352,0.1,181456,1871033,9.7
"2021-05-04","Cantabria",38863,41042,94.7,12506,53066,23.6,3976,77345,5.1,5917,89964,6.6,11348,194241,5.8,663,34935,1.9,5,10791,0.0,73278,501384,14.6
"2021-05-04","Castilla y Leon",210814,223657,94.3,41343,245410,16.8,25878,318575,8.1,31253,381175,8.2,43810,738950,5.9,2809,144422,1.9,91,40684,0.2,355998,2092873,17.0
"2021-05-04","Castilla la Mancha",127053,135194,94.0,21820,159101,13.7,14710,218444,6.7,23454,307478,7.6,36240,707865,5.1,3734,149518,2.5,88,42364,0.2,227099,1719964,13.2
"2021-05-04","Cataluña",412974,447196,92.3,137542,635292,21.7,59446,837584,7.1,74887,1091780,6.9,138321,2803626,4.9,18633,556316,3.3,287,159864,0.2,842090,6531658,12.9
"2021-05-04","C. Valenciana",275589,276531,99.7,104477,437862,23.9,26271,580728,4.5,35175,752334,4.7,70272,1765967,4.0,5608,352834,1.6,110,103049,0.1,517502,4269305,12.1
"2021-05-04","Extremadura",73934,76005,97.3,30137,91876,32.8,8512,125297,6.8,13373,169216,7.9,20226,351778,5.7,935,76088,1.2,44,20953,0.2,147161,911213,16.2
"2021-05-04","Galicia",221288,234302,94.4,85318,289762,29.4,17419,346927,5.0,24300,405889,6.0,40200,889004,4.5,1675,152745,1.1,9,44014,0.0,390209,2362643,16.5
"2021-05-04","La Rioja",21945,22207,98.8,3295,28125,11.7,2552,37718,6.8,3428,47664,7.2,4743,107618,4.4,394,21170,1.9,9,6286,0.1,36366,270788,13.4
"2021-05-04","Madrid",309516,364122,85.0,56848,526081,10.8,54482,703323,7.7,52701,972783,5.4,113494,2513737,4.5,14172,479716,3.0,120,135861,0.1,601333,5695623,10.6
"2021-05-04","Murcia",63479,69771,91.0,8838,102899,8.6,7715,146909,5.3,14017,213256,6.6,27911,551265,5.1,2556,118667,2.2,105,34712,0.3,124621,1237479,10.1
"2021-05-04","Navarra",38768,41166,94.2,13174,55792,23.6,5724,73844,7.8,7705,96694,8.0,12512,223028,5.6,927,48505,1.9,4,13906,0.0,78814,552935,14.3
"2021-05-04","País Vasco",141439,157950,89.5,35502,213081,16.7,14693,280119,5.2,23702,339977,7.0,38615,724849,5.3,3570,140323,2.5,7,41824,0.0,257528,1898123,13.6
"2021-05-04","Ceuta",2190,2605,84.1,2362,4318,54.7,785,7857,10.0,623,11556,5.4,876,30066,2.9,48,7581,0.6,0,2175,0.0,6884,66158,10.4
"2021-05-04","Melilla",1612,2349,68.6,2168,3748,57.8,1076,7827,13.7,568,11299,5.0,873,30095,2.9,73,8536,0.9,6,2324,0.3,6376,66178,9.6
"2021-05-04","España",2644306,2834024,93.3,884919,3960045,22.3,342771,5336986,6.4,444093,7033306,6.3,806945,16706113,4.8,78024,3310299,2.4,1239,949049,0.1,5202297,40129822,13.0
"2021-05-05","Andalucía",409333,413516,99.0,254280,650381,39.1,52974,916147,5.8,75987,1265021,6.0,141930,3009381,4.7,13756,625846,2.2,233,181921,0.1,948493,7062213,13.4
"2021-05-05","Aragón",94901,98807,96.0,15120,118955,12.7,16243,156367,10.4,14457,198266,7.3,22254,446083,5.0,1500,89180,1.7,28,25106,0.1,164503,1132764,14.5
"2021-05-05","Asturias",83792,87826,95.4,42003,109249,38.4,11901,149652,8.0,15173,162645,9.3,23033,322095,7.2,2650,54179,4.9,33,15563,0.2,178585,901209,19.8
"2021-05-05","Baleares",46483,49542,93.8,22499,80516,27.9,5314,117231,4.5,7990,165797,4.8,18469,464054,4.0,1347,85839,1.6,32,23300,0.1,102134,986279,10.4
"2021-05-05","Canarias",75148,90236,83.3,45816,154531,29.6,14904,235092,6.3,18394,350512,5.2,36580,832411,4.4,2606,163899,1.6,35,44352,0.1,193483,1871033,10.3
"2021-05-05","Cantabria",39154,41042,95.4,16023,53066,30.2,3986,77345,5.2,5921,89964,6.6,11359,194241,5.8,667,34935,1.9,5,10791,0.0,77115,501384,15.4
"2021-05-05","Castilla y Leon",214312,223657,95.8,48336,245410,19.7,27389,318575,8.6,31342,381175,8.2,43916,738950,5.9,2818,144422,2.0,91,40684,0.2,368204,2092873,17.6
"2021-05-05","Castilla la Mancha",127789,135194,94.5,26918,159101,16.9,14759,218444,6.8,23496,307478,7.6,36322,707865,5.1,3747,149518,2.5,88,42364,0.2,233119,1719964,13.6
"2021-05-05","Cataluña",417211,447196,93.3,165628,635292,26.1,59960,837584,7.2,75253,1091780,6.9,138771,2803626,4.9,18705,556316,3.4,288,159864,0.2,875816,6531658,13.4
"2021-05-05","C. Valenciana",277190,276531,100.2,125565,437862,28.7,27451,580728,4.7,35208,752334,4.7,70320,1765967,4.0,5620,352834,1.6,111,103049,0.1,541465,4269305,12.7
"2021-05-05","Extremadura",74209,76005,97.6,35520,91876,38.7,8703,125297,6.9,13397,169216,7.9,20271,351778,5.8,935,76088,1.2,45,20953,0.2,153080,911213,16.8
"2021-05-05","Galicia",222651,234302,95.0,86534,289762,29.9,17448,346927,5.0,24310,405889,6.0,40210,889004,4.5,1677,152745,1.1,9,44014,0.0,392839,2362643,16.6
"2021-05-05","La Rioja",22035,22207,99.2,5119,28125,18.2,2933,37718,7.8,3429,47664,7.2,4753,107618,4.4,395,21170,1.9,9,6286,0.1,38673,270788,14.3
"2021-05-05","Madrid",321510,364122,88.3,70846,526081,13.5,54719,703323,7.8,52794,972783,5.4,113670,2513737,4.5,14201,479716,3.0,126,135861,0.1,627866,5695623,11.0
"2021-05-05","Murcia",63983,69771,91.7,11261,102899,10.9,7752,146909,5.3,14030,213256,6.6,27938,551265,5.1,2556,118667,2.2,105,34712,0.3,127625,1237479,10.3
"2021-05-05","Navarra",39084,41166,94.9,15567,55792,27.9,5776,73844,7.8,7755,96694,8.0,12558,223028,5.6,934,48505,1.9,4,13906,0.0,81678,552935,14.8
"2021-05-05","País Vasco",143926,157950,91.1,41408,213081,19.4,14760,280119,5.3,23782,339977,7.0,38886,724849,5.4,3615,140323,2.6,7,41824,0.0,266384,1898123,14.0
"2021-05-05","Ceuta",2210,2605,84.8,2775,4318,64.3,825,7857,10.5,648,11556,5.6,896,30066,3.0,51,7581,0.7,0,2175,0.0,7405,66158,11.2
"2021-05-05","Melilla",1636,2349,69.6,2281,3748,60.9,1129,7827,14.4,570,11299,5.0,876,30095,2.9,73,8536,0.9,6,2324,0.3,6571,66178,9.9
"2021-05-05","España",2676560,2834024,94.4,1033503,3960045,26.1,349538,5336986,6.5,445517,7033306,6.3,809578,16706113,4.8,78364,3310299,2.4,1255,949049,0.1,5394315,40129822,13.4
"2021-05-06","Andalucía",410730,413516,99.3,290960,650381,44.7,53692,916147,5.9,76789,1265021,6.1,143998,3009381,4.8,13914,625846,2.2,245,181921,0.1,990328,7062213,14.0
"2021-05-06","Aragón",95493,98807,96.6,31054,118955,26.1,16393,156367,10.5,14549,198266,7.3,22330,446083,5.0,1510,89180,1.7,28,25106,0.1,181357,1132764,16.0
"2021-05-06","Asturias",83950,87826,95.6,45867,109249,42.0,11932,149652,8.0,15241,162645,9.4,23156,322095,7.2,2720,54179,5.0,33,15563,0.2,182899,901209,20.3
"2021-05-06","Baleares",46800,49542,94.5,26198,80516,32.5,5424,117231,4.6,8083,165797,4.9,18558,464054,4.0,1351,85839,1.6,32,23300,0.1,106446,986279,10.8
"2021-05-06","Canarias",76962,90236,85.3,53886,154531,34.9,15324,235092,6.5,18614,350512,5.3,36752,832411,4.4,2616,163899,1.6,35,44352,0.1,204189,1871033,10.9
"2021-05-06","Cantabria",39388,41042,96.0,19125,53066,36.0,4035,77345,5.2,5924,89964,6.6,11377,194241,5.9,668,34935,1.9,5,10791,0.0,80522,501384,16.1
"2021-05-06","Castilla y Leon",216418,223657,96.8,62959,245410,25.7,28712,318575,9.0,31481,381175,8.3,44025,738950,6.0,2832,144422,2.0,93,40684,0.2,386520,2092873,18.5
"2021-05-06","Castilla la La Mancha",129181,135194,95.6,38099,159101,23.9,14915,218444,6.8,23622,307478,7.7,36511,707865,5.2,3779,149518,2.5,89,42364,0.2,246196,1719964,14.3
"2021-05-06","Cataluña",422077,447196,94.4,211593,635292,33.3,60880,837584,7.3,75909,1091780,7.0,139488,2803626,5.0,18823,556316,3.4,292,159864,0.2,929062,6531658,14.2
"2021-05-06","C. Valenciana",278866,276531,100.8,155464,437862,35.5,28020,580728,4.8,35272,752334,4.7,70485,1765967,4.0,5661,352834,1.6,114,103049,0.1,573882,4269305,13.4
"2021-05-06","Extremadura",74621,76005,98.2,42085,91876,45.8,8937,125297,7.1,13453,169216,8.0,20319,351778,5.8,940,76088,1.2,45,20953,0.2,160400,911213,17.6
"2021-05-06","Galicia",224257,234302,95.7,128410,289762,44.3,17511,346927,5.0,24359,405889,6.0,40333,889004,4.5,1692,152745,1.1,9,44014,0.0,436571,2362643,18.5
"2021-05-06","La Rioja",22105,22207,99.5,6224,28125,22.1,3121,37718,8.3,3434,47664,7.2,4762,107618,4.4,397,21170,1.9,9,6286,0.1,40052,270788,14.8
"2021-05-06","Madrid",333659,364122,91.6,91741,526081,17.4,55022,703323,7.8,52942,972783,5.4,114039,2513737,4.5,14275,479716,3.0,134,135861,0.1,661812,5695623,11.6
"2021-05-06","Murcia",65085,69771,93.3,13044,102899,12.7,7775,146909,5.3,14045,213256,6.6,27963,551265,5.1,2562,118667,2.2,105,34712,0.3,130579,1237479,10.6
"2021-05-06","Navarra",39317,41166,95.5,17384,55792,31.2,5845,73844,7.9,7818,96694,8.1,12606,223028,5.7,937,48505,1.9,4,13906,0.0,83911,552935,15.2
"2021-05-06","País Vasco",146700,157950,92.9,50323,213081,23.6,14842,280119,5.3,23853,339977,7.0,39023,724849,5.4,3664,140323,2.6,8,41824,0.0,278413,1898123,14.7
"2021-05-06","Ceuta",2228,2605,85.5,3049,4318,70.6,831,7857,10.6,648,11556,5.6,898,30066,3.0,51,7581,0.7,0,2175,0.0,7705,66158,11.6
"2021-05-06","Melilla",1638,2349,69.7,2296,3748,61.3,1133,7827,14.5,570,11299,5.0,877,30095,2.9,73,8536,0.9,6,2324,0.3,6593,66178,10.0
"2021-05-06","España",2709478,2834024,95.6,1289765,3960045,32.6,354958,5336986,6.7,448213,7033306,6.4,814148,16706113,4.9,78979,3310299,2.4,1286,949049,0.1,5696827,40129822,14.2
"2021-05-07","Andalucía",411864,413516,99.6,326028,650381,50.1,54551,916147,6.0,77516,1265021,6.1,145481,3009381,4.8,14065,625846,2.2,252,181921,0.1,1029757,7062213,14.6
"2021-05-07","Aragón",95922,98807,97.1,46036,118955,38.7,16602,156367,10.6,14650,198266,7.4,22441,446083,5.0,1520,89180,1.7,28,25106,0.1,197199,1132764,17.4
"2021-05-07","Asturias",84245,87826,95.9,49509,109249,45.3,12117,149652,8.1,15366,162645,9.4,23261,322095,7.2,2738,54179,5.1,35,15563,0.2,187271,901209,20.8
"2021-05-07","Baleares",47019,49542,94.9,30188,80516,37.5,5527,117231,4.7,8165,165797,4.9,18642,464054,4.0,1355,85839,1.6,32,23300,0.1,110928,986279,11.2
"2021-05-07","Canarias",78429,90236,86.9,61573,154531,39.8,15761,235092,6.7,18877,350512,5.4,37007,832411,4.4,2631,163899,1.6,38,44352,0.1,214316,1871033,11.5
"2021-05-07","Cantabria",39580,41042,96.4,22324,53066,42.1,4099,77345,5.3,5926,89964,6.6,11381,194241,5.9,670,34935,1.9,5,10791,0.0,83985,501384,16.8
"2021-05-07","Castilla y Leon",218990,223657,97.9,83273,245410,33.9,31101,318575,9.8,31625,381175,8.3,44166,738950,6.0,2839,144422,2.0,94,40684,0.2,412088,2092873,19.7
"2021-05-07","Castilla la Mancha",130111,135194,96.2,50670,159101,31.8,15081,218444,6.9,23738,307478,7.7,36685,707865,5.2,3805,149518,2.5,89,42364,0.2,260179,1719964,15.1
"2021-05-07","Cataluña",425676,447196,95.2,254239,635292,40.0,61789,837584,7.4,76700,1091780,7.0,140583,2803626,5.0,18990,556316,3.4,302,159864,0.2,978279,6531658,15.0
"2021-05-07","C. Valenciana",280091,276531,101.3,187696,437862,42.9,28151,580728,4.8,35377,752334,4.7,70731,1765967,4.0,5703,352834,1.6,114,103049,0.1,607863,4269305,14.2
"2021-05-07","Extremadura",74969,76005,98.6,48182,91876,52.4,9211,125297,7.4,13476,169216,8.0,20341,351778,5.8,943,76088,1.2,45,20953,0.2,167167,911213,18.3
"2021-05-07","Galicia",225922,234302,96.4,129368,289762,44.6,17541,346927,5.1,24382,405889,6.0,40369,889004,4.5,1692,152745,1.1,9,44014,0.0,439283,2362643,18.6
"2021-05-07","La Rioja",22218,22207,100.0,7908,28125,28.1,3126,37718,8.3,3438,47664,7.2,4774,107618,4.4,401,21170,1.9,9,6286,0.1,41874,270788,15.5
"2021-05-07","Madrid",340380,364122,93.5,114634,526081,21.8,55337,703323,7.9,53187,972783,5.5,114523,2513737,4.6,14364,479716,3.0,137,135861,0.1,692562,5695623,12.2
"2021-05-07","Murcia",65657,69771,94.1,18012,102899,17.5,7799,146909,5.3,14064,213256,6.6,28005,551265,5.1,2567,118667,2.2,105,34712,0.3,136209,1237479,11.0
"2021-05-07","Navarra",39630,41166,96.3,18890,55792,33.9,6110,73844,8.3,7863,96694,8.1,12637,223028,5.7,944,48505,1.9,5,13906,0.0,86079,552935,15.6
"2021-05-07","País Vasco",148508,157950,94.0,57014,213081,26.8,15008,280119,5.4,23903,339977,7.0,39138,724849,5.4,3682,140323,2.6,8,41824,0.0,287261,1898123,15.1
"2021-05-07","Ceuta",2231,2605,85.6,3213,4318,74.4,922,7857,11.7,651,11556,5.6,906,30066,3.0,55,7581,0.7,0,2175,0.0,7978,66158,12.1
"2021-05-07","Melilla",1667,2349,71.0,2394,3748,63.9,1154,7827,14.7,585,11299,5.2,886,30095,2.9,74,8536,0.9,6,2324,0.3,6766,66178,10.2
"2021-05-07","España",2733112,2834024,96.4,1511155,3960045,38.2,361601,5336986,6.8,451102,7033306,6.4,818615,16706113,4.9,79553,3310299,2.4,1313,949049,0.1,5956451,40129822,14.8
"2021-05-10","Andalucía",413099,413516,99.9,359477,650381,55.3,55481,916147,6.1,79181,1265021,6.3,147531,3009381,4.9,14225,625846,2.3,265,181921,0.1,1069259,7062213,15.1
"2021-05-10","Aragón",96566,98807,97.7,53076,118955,44.6,16772,156367,10.7,14746,198266,7.4,22526,446083,5.0,1526,89180,1.7,28,25106,0.1,205240,1132764,18.1
"2021-05-10","Asturias",84605,87826,96.3,56354,109249,51.6,12227,149652,8.2,15793,162645,9.7,24030,322095,7.5,2854,54179,5.3,35,15563,0.2,195898,901209,21.7
"2021-05-10","Baleares",47372,49542,95.6,36266,80516,45.0,5708,117231,4.9,8290,165797,5.0,18759,464054,4.0,1371,85839,1.6,32,23300,0.1,117798,986279,11.9
"2021-05-10","Canarias",80109,90236,88.8,69893,154531,45.2,16465,235092,7.0,19192,350512,5.5,37327,832411,4.5,2668,163899,1.6,40,44352,0.1,225694,1871033,12.1
"2021-05-10","Cantabria",39835,41042,97.1,26203,53066,49.4,4151,77345,5.4,5935,89964,6.6,11385,194241,5.9,670,34935,1.9,5,10791,0.0,88184,501384,17.6
"2021-05-10","Castilla y Leon",220008,223657,98.4,96341,245410,39.3,34398,318575,10.8,31811,381175,8.3,44351,738950,6.0,2857,144422,2.0,96,40684,0.2,429862,2092873,20.5
"2021-05-10","Castilla la Mancha",130918,135194,96.8,59961,159101,37.7,15260,218444,7.0,23878,307478,7.8,36832,707865,5.2,3817,149518,2.6,89,42364,0.2,270755,1719964,15.7
"2021-05-10","Cataluña",428536,447196,95.8,282137,635292,44.4,62724,837584,7.5,77442,1091780,7.1,141717,2803626,5.1,19178,556316,3.4,306,159864,0.2,1012040,6531658,15.5
"2021-05-10","C. Valenciana",281130,276531,101.7,216546,437862,49.5,28280,580728,4.9,35433,752334,4.7,70885,1765967,4.0,5738,352834,1.6,115,103049,0.1,638127,4269305,14.9
"2021-05-10","Extremadura",75109,76005,98.8,51660,91876,56.2,9510,125297,7.6,13545,169216,8.0,20405,351778,5.8,944,76088,1.2,46,20953,0.2,171219,911213,18.8
"2021-05-10","Galicia",227698,234302,97.2,144067,289762,49.7,17586,346927,5.1,24421,405889,6.0,40415,889004,4.5,1696,152745,1.1,9,44014,0.0,455892,2362643,19.3
"2021-05-10","La Rioja",22315,22207,100.5,10300,28125,36.6,3805,37718,10.1,3441,47664,7.2,4782,107618,4.4,401,21170,1.9,9,6286,0.1,45053,270788,16.6
"2021-05-10","Madrid",345902,364122,95.0,151768,526081,28.8,56033,703323,8.0,53524,972783,5.5,115045,2513737,4.6,14459,479716,3.0,143,135861,0.1,736874,5695623,12.9
"2021-05-10","Murcia",67472,69771,96.7,29044,102899,28.2,7912,146909,5.4,14078,213256,6.6,28037,551265,5.1,2567,118667,2.2,106,34712,0.3,149216,1237479,12.1
"2021-05-10","Navarra",39933,41166,97.0,23547,55792,42.2,6159,73844,8.3,7900,96694,8.2,12696,223028,5.7,947,48505,2.0,5,13906,0.0,91187,552935,16.5
"2021-05-10","País Vasco",150700,157950,95.4,60727,213081,28.5,15657,280119,5.6,24377,339977,7.2,39655,724849,5.5,3732,140323,2.7,8,41824,0.0,294856,1898123,15.5
"2021-05-10","Ceuta",2236,2605,85.8,3243,4318,75.1,974,7857,12.4,655,11556,5.7,912,30066,3.0,61,7581,0.8,0,2175,0.0,8081,66158,12.2
"2021-05-10","Melilla",1667,2349,71.0,2394,3748,63.9,1154,7827,14.7,585,11299,5.2,886,30095,2.9,74,8536,0.9,6,2324,0.3,6766,66178,10.2
"2021-05-10","España",2755213,2834024,97.2,1733008,3960045,43.8,370871,5336986,6.9,455851,7033306,6.5,824888,16706113,4.9,80302,3310299,2.4,1343,949049,0.1,6221476,40129822,15.5
"2021-05-11","Andalucía",413544,413516,100.0,379332,650381,58.3,56144,916147,6.1,80516,1265021,6.4,149243,3009381,5.0,14396,625846,2.3,269,181921,0.1,1093444,7062213,15.5
"2021-05-11","Aragón",96580,98807,97.7,53537,118955,45.0,16804,156367,10.7,14753,198266,7.4,22538,446083,5.1,1527,89180,1.7,28,25106,0.1,205767,1132764,18.2
"2021-05-11","Asturias",84704,87826,96.4,60075,109249,55.0,12506,149652,8.4,16061,162645,9.9,24325,322095,7.6,2876,54179,5.3,35,15563,0.2,200582,901209,22.3
"2021-05-11","Baleares",47405,49542,95.7,37558,80516,46.6,5738,117231,4.9,8313,165797,5.0,18768,464054,4.0,1371,85839,1.6,32,23300,0.1,119185,986279,12.1
"2021-05-11","Canarias",80669,90236,89.4,73416,154531,47.5,16740,235092,7.1,19326,350512,5.5,37486,832411,4.5,2685,163899,1.6,40,44352,0.1,230362,1871033,12.3
"2021-05-11","Cantabria",39928,41042,97.3,26478,53066,49.9,4208,77345,5.4,5947,89964,6.6,11411,194241,5.9,671,34935,1.9,5,10791,0.0,88648,501384,17.7
"2021-05-11","Castilla y Leon",220625,223657,98.6,103724,245410,42.3,34765,318575,10.9,31867,381175,8.4,44424,738950,6.0,2861,144422,2.0,96,40684,0.2,438362,2092873,20.9
