"fecha","Comunidad","vac_80+","pobl_80+","por_80+","vac_70-79","pobl_70-79","por_70-79","vac_60-69","pobl_60-69","por_60-69","vac_50-59","pobl_50-59","por_50-59","vac_25-49","pobl_25-49","por_25-49","vac_18-24","pobl_18-24","por_18-24","vac_16-17","pobl_16-17","por_16-17","tot_vac","pobl_tot","por_tot"
"2021-05-20","Aragón",100085,98807,100.0,115521,118955,97.1,137035,156367,87.6,67734,198266,34.2,58676,446083,13.2,6446,89180,7.2,50,25106,0.2,485547,1132764,42.9
"2021-05-20","Asturias",87846,87826,100.0,111524,109249,100.0,131531,149652,87.9,63759,162645,39.2,44257,322095,13.7,4486,54179,8.3,41,15563,0.3,443444,901209,49.2
"2021-05-20","Baleares",50068,49542,100.0,75054,80516,93.2,91927,117231,78.4,60978,165797,36.8,48143,464054,10.4,4196,85839,4.9,41,23300,0.2,330407,986279,33.5
"2021-05-20","Canarias",89658,90236,99.4,142370,154531,92.1,184819,235092,78.6,89972,350512,25.7,84753,832411,10.2,7190,163899,4.4,66,44352,0.1,598828,1871033,32.0
"2021-05-20","Cantabria",41884,41042,100.0,54884,53066,100.0,65144,77345,84.2,24102,89964,26.8,24656,194241,12.7,1757,34935,5.0,8,10791,0.1,212435,501384,42.4
"2021-05-20","Castilla y León",227487,223657,100.0,245543,245410,100.0,290829,318575,91.3,78243,381175,20.5,96350,738950,13.0,8736,144422,6.0,112,40684,0.3,947300,2092873,45.3
"2021-05-20","Castilla la Mancha",136469,135194,100.0,154160,159101,96.9,195280,218444,89.4,132091,307478,43.0,83588,707865,11.8,7476,149518,5.0,108,42364,0.3,709172,1719964,41.2
"2021-05-20","Cataluña",451666,447196,100.0,592467,635292,93.3,680589,837584,81.3,480176,1091780,44.0,336913,2803626,12.0,44534,556316,8.0,643,159864,0.4,2586988,6531658,39.6
"2021-05-20","C. Valenciana",292510,276531,100.0,419644,437862,95.8,501079,580728,86.3,181723,752334,24.2,211489,1765967,12.0,19516,352834,5.5,167,103049,0.2,1626128,4269305,38.1
"2021-05-20","Extremadura",77781,76005,100.0,94493,91876,100.0,122668,125297,97.9,50549,169216,29.9,47897,351778,13.6,2715,76088,3.6,67,20953,0.3,396170,911213,43.5
"2021-05-20","Galicia",238654,234302,100.0,282760,289762,97.6,315125,346927,90.8,167923,405889,41.4,100798,889004,11.3,5871,152745,3.8,43,44014,0.1,1111174,2362643,47.0
"2021-05-20","La Rioja",23170,22207,100.0,28147,28125,100.0,34942,37718,92.6,10427,47664,21.9,14222,107618,13.2,1451,21170,6.9,10,6286,0.2,112369,270788,41.5
"2021-05-20","Madrid",367252,364122,100.0,485940,526081,92.4,605642,703323,86.1,336736,972783,34.6,313451,2513737,12.5,30520,479716,6.4,375,135861,0.3,2139916,5695623,37.6
"2021-05-20","Murcia",72681,69771,100.0,96810,102899,94.1,121101,146909,82.4,61511,213256,28.8,62349,551265,11.3,7325,118667,6.2,130,34712,0.4,421907,1237479,34.1
"2021-05-20","Navarra",42181,41166,100.0,54985,55792,98.6,66631,73844,90.2,37512,96694,38.8,29743,223028,13.3,3627,48505,7.5,9,13906,0.1,234688,552935,42.4
"2021-05-20","País Vasco",161084,157950,100.0,207713,213081,97.5,256848,280119,91.7,98502,339977,29.0,98725,724849,13.6,12634,140323,9.0,32,41824,0.1,835538,1898123,44.0
"2021-05-20","Ceuta",2323,2605,89.2,3667,4318,84.9,5989,7857,76.2,7837,11556,67.8,4105,30066,13.7,382,7581,5.0,7,2175,0.3,24310,66158,36.7
"2021-05-20","Melilla",1886,2349,80.3,3027,3748,80.8,5582,7827,71.3,7135,11299,63.1,4420,30095,14.7,298,8536,3.5,6,2324,0.3,22354,66178,33.8
"2021-05-20","España",2893296,2834024,100.0,3802051,3960045,96.0,4601215,5336986,86.2,2458043,7033306,34.9,2082393,16706113,12.5,210456,3310299,6.4,2389,949049,0.3,16049843,40129822,40.0
"2021-05-21","Andalucía",428802,413516,100.0,634625,650381,97.6,793166,916147,86.6,541102,1265021,42.8,371210,3009381,12.3,35248,625846,5.6,479,181921,0.3,2804632,7062213,39.7
"2021-05-21","Aragón",100128,98807,100.0,115822,118955,97.4,138052,156367,88.3,74695,198266,37.7,59129,446083,13.3,6492,89180,7.3,54,25106,0.2,494372,1132764,43.6
"2021-05-21","Asturias",87885,87826,100.0,111644,109249,100.0,132571,149652,88.6,66311,162645,40.8,44321,322095,13.8,4488,54179,8.3,41,15563,0.3,447261,901209,49.6
"2021-05-21","Baleares",50094,49542,100.0,75134,80516,93.3,92250,117231,78.7,66952,165797,40.4,48266,464054,10.4,4207,85839,4.9,41,23300,0.2,336944,986279,34.2
"2021-05-21","Canarias",89755,90236,99.5,142687,154531,92.3,186698,235092,79.4,101590,350512,29.0,88213,832411,10.6,7258,163899,4.4,69,44352,0.2,616270,1871033,32.9
"2021-05-21","Cantabria",41899,41042,100.0,54988,53066,100.0,66150,77345,85.5,27001,89964,30.0,25023,194241,12.9,1766,34935,5.1,8,10791,0.1,216835,501384,43.2
"2021-05-21","Castilla y León",227544,223657,100.0,245790,245410,100.0,293624,318575,92.2,87127,381175,22.9,96770,738950,13.1,8753,144422,6.1,112,40684,0.3,959720,2092873,45.9
"2021-05-21","Castilla la Mancha",136525,135194,100.0,154423,159101,97.1,196759,218444,90.1,144300,307478,46.9,84369,707865,11.9,7533,149518,5.0,109,42364,0.3,724018,1719964,42.1
"2021-05-21","Cataluña",452020,447196,100.0,593872,635292,93.5,684712,837584,81.7,526275,1091780,48.2,339992,2803626,12.1,45430,556316,8.2,691,159864,0.4,2642992,6531658,40.5
"2021-05-21","C. Valenciana",292685,276531,100.0,420993,437862,96.1,504404,580728,86.9,217933,752334,29.0,212359,1765967,12.0,19914,352834,5.6,172,103049,0.2,1668460,4269305,39.1
"2021-05-21","Extremadura",77809,76005,100.0,94626,91876,100.0,123185,125297,98.3,58216,169216,34.4,48066,351778,13.7,2729,76088,3.6,68,20953,0.3,404699,911213,44.4
"2021-05-21","Galicia",238857,234302,100.0,282997,289762,97.7,317184,346927,91.4,168602,405889,41.5,102071,889004,11.5,6049,152745,4.0,43,44014,0.1,1115803,2362643,47.2
"2021-05-21","La Rioja",23191,22207,100.0,28218,28125,100.0,35135,37718,93.2,12950,47664,27.2,14276,107618,13.3,1455,21170,6.9,10,6286,0.2,115235,270788,42.6
"2021-05-21","Madrid",367556,364122,100.0,488345,526081,92.8,607888,703323,86.4,357905,972783,36.8,315254,2513737,12.5,30800,479716,6.4,404,135861,0.3,2168152,5695623,38.1
"2021-05-21","Murcia",72729,69771,100.0,97257,102899,94.5,122706,146909,83.5,66704,213256,31.3,62512,551265,11.3,7340,118667,6.2,131,34712,0.4,429379,1237479,34.7
"2021-05-21","Navarra",42196,41166,100.0,55078,55792,98.7,66721,73844,90.4,40289,96694,41.7,29808,223028,13.4,3637,48505,7.5,9,13906,0.1,237738,552935,43.0
"2021-05-21","País Vasco",161178,157950,100.0,208026,213081,97.6,258270,280119,92.2,109987,339977,32.4,98930,724849,13.6,12654,140323,9.0,33,41824,0.1,849078,1898123,44.7
"2021-05-21","Ceuta",2325,2605,89.3,3681,4318,85.2,6003,7857,76.4,8399,11556,72.7,4566,30066,15.2,400,7581,5.3,7,2175,0.3,25381,66158,38.4
"2021-05-21","Melilla",1886,2349,80.3,3027,3748,80.8,5582,7827,71.3,7135,11299,63.1,4420,30095,14.7,298,8536,3.5,6,2324,0.3,22354,66178,33.8
"2021-05-21","España",2895090,2834024,100.0,3811243,3960045,96.2,4634243,5336986,86.8,2691663,7033306,38.3,2099708,16706113,12.6,213249,3310299,6.4,2487,949049,0.3,16347683,40129822,40.7
"2021-05-24","Andalucía",429025,413516,100.0,635716,650381,97.7,800217,916147,87.3,588905,1265021,46.6,377900,3009381,12.6,36754,625846,5.9,488,181921,0.3,2869005,7062213,40.6
"2021-05-24","Aragón",100154,98807,100.0,115939,118955,97.5,138429,156367,88.5,78571,198266,39.6,59562,446083,13.4,6525,89180,7.3,55,25106,0.2,499235,1132764,44.1
"2021-05-24","Asturias",87956,87826,100.0,111910,109249,100.0,133408,149652,89.1,72875,162645,44.8,44682,322095,13.9,4523,54179,8.3,42,15563,0.3,455396,901209,50.5
"2021-05-24","Baleares",50164,49542,100.0,75380,80516,93.6,93059,117231,79.4,84264,165797,50.8,49159,464054,10.6,4289,85839,5.0,41,23300,0.2,356356,986279,36.1
"2021-05-24","Canarias",89860,90236,99.6,142963,154531,92.5,188906,235092,80.4,115521,350512,33.0,92507,832411,11.1,7443,163899,4.5,70,44352,0.2,637270,1871033,34.1
"2021-05-24","Cantabria",41917,41042,100.0,55064,53066,100.0,67511,77345,87.3,29729,89964,33.0,25282,194241,13.0,1775,34935,5.1,9,10791,0.1,221287,501384,44.1
"2021-05-24","Castilla y León",227598,223657,100.0,246069,245410,100.0,295849,318575,92.9,94271,381175,24.7,97902,738950,13.2,8950,144422,6.2,112,40684,0.3,970751,2092873,46.4
"2021-05-24","Castilla la Mancha",136571,135194,100.0,154589,159101,97.2,199955,218444,91.5,159957,307478,52.0,85401,707865,12.1,7603,149518,5.1,110,42364,0.3,744186,1719964,43.3
"2021-05-24","Cataluña",452323,447196,100.0,595115,635292,93.7,688187,837584,82.2,573057,1091780,52.5,342880,2803626,12.2,46068,556316,8.3,731,159864,0.5,2698361,6531658,41.3
"2021-05-24","C. Valenciana",292685,276531,100.0,420993,437862,96.1,504404,580728,86.9,217933,752334,29.0,212359,1765967,12.0,19914,352834,5.6,172,103049,0.2,1668460,4269305,39.1
"2021-05-24","Extremadura",77817,76005,100.0,94713,91876,100.0,123760,125297,98.8,64943,169216,38.4,48515,351778,13.8,2773,76088,3.6,71,20953,0.3,412592,911213,45.3
"2021-05-24","Galicia",239101,234302,100.0,283674,289762,97.9,322785,346927,93.0,186210,405889,45.9,103518,889004,11.6,6164,152745,4.0,43,44014,0.1,1141495,2362643,48.3
"2021-05-24","La Rioja",23200,22207,100.0,28226,28125,100.0,35140,37718,93.2,12955,47664,27.2,14277,107618,13.3,1455,21170,6.9,10,6286,0.2,115263,270788,42.6
"2021-05-24","Madrid",367827,364122,100.0,490612,526081,93.3,610011,703323,86.7,412125,972783,42.4,317403,2513737,12.6,31101,479716,6.5,410,135861,0.3,2229489,5695623,39.1
"2021-05-24","Murcia",72751,69771,100.0,97680,102899,94.9,123684,146909,84.2,84567,213256,39.7,62815,551265,11.4,7361,118667,6.2,131,34712,0.4,448989,1237479,36.3
"2021-05-24","Navarra",42212,41166,100.0,55151,55792,98.9,67500,73844,91.4,47537,96694,49.2,29917,223028,13.4,3644,48505,7.5,9,13906,0.1,245970,552935,44.5
"2021-05-24","País Vasco",161343,157950,100.0,208502,213081,97.9,260443,280119,93.0,134339,339977,39.5,99322,724849,13.7,12696,140323,9.0,36,41824,0.1,876681,1898123,46.2
"2021-05-24","Ceuta",2331,2605,89.5,3688,4318,85.4,6121,7857,77.9,8467,11556,73.3,5166,30066,17.2,424,7581,5.6,8,2175,0.4,26205,66158,39.6
"2021-05-24","Melilla",1890,2349,80.5,3042,3748,81.2,5912,7827,75.5,7487,11299,66.3,5836,30095,19.4,298,8536,3.5,6,2324,0.3,24471,66178,37.0
"2021-05-24","España",2896751,2834024,100.0,3819037,3960045,96.4,4668536,5336986,87.5,2981922,7033306,42.4,2124579,16706113,12.7,216560,3310299,6.5,2554,949049,0.3,16709939,40129822,41.6
"2021-05-25","Andalucía",429098,413516,100.0,636212,650381,97.8,804877,916147,87.9,617562,1265021,48.8,379702,3009381,12.6,37146,625846,5.9,494,181921,0.3,2905091,7062213,41.1
"2021-05-25","Aragón",100156,98807,100.0,115969,118955,97.5,138529,156367,88.6,80265,198266,40.5,59726,446083,13.4,6544,89180,7.3,55,25106,0.2,501244,1132764,44.2
"2021-05-25","Asturias",87968,87826,100.0,112029,109249,100.0,133684,149652,89.3,76337,162645,46.9,44793,322095,13.9,4526,54179,8.4,43,15563,0.3,459380,901209,51.0
"2021-05-25","Baleares",50173,49542,100.0,75427,80516,93.7,93329,117231,79.6,89859,165797,54.2,49185,464054,10.6,4290,85839,5.0,41,23300,0.2,362304,986279,36.7
"2021-05-25","Canarias",90078,90236,99.8,143875,154531,93.1,193189,235092,82.2,143241,350512,40.9,97565,832411,11.7,7709,163899,4.7,72,44352,0.2,675729,1871033,36.1
"2021-05-25","Cantabria",41925,41042,100.0,55077,53066,100.0,67853,77345,87.7,30452,89964,33.8,25288,194241,13.0,1775,34935,5.1,9,10791,0.1,222379,501384,44.4
"2021-05-25","Castilla y León",227624,223657,100.0,246222,245410,100.0,296147,318575,93.0,96616,381175,25.3,98149,738950,13.3,8980,144422,6.2,112,40684,0.3,973850,2092873,46.5
"2021-05-25","Castilla la Mancha",136684,135194,100.0,155524,159101,97.8,200480,218444,91.8,165284,307478,53.8,85570,707865,12.1,7722,149518,5.2,110,42364,0.3,751374,1719964,43.7
"2021-05-25","Cataluña",452340,447196,100.0,595192,635292,93.7,691093,837584,82.5,577979,1091780,52.9,343507,2803626,12.3,46169,556316,8.3,733,159864,0.5,2707013,6531658,41.4
"2021-05-25","C. Valenciana",293198,276531,100.0,423219,437862,96.7,509352,580728,87.7,276730,752334,36.8,213488,1765967,12.1,20923,352834,5.9,186,103049,0.2,1737096,4269305,40.7
"2021-05-25","Extremadura",77820,76005,100.0,94722,91876,100.0,123806,125297,98.8,67085,169216,39.6,48569,351778,13.8,2775,76088,3.6,71,20953,0.3,414848,911213,45.5
"2021-05-25","Galicia",239448,234302,100.0,284295,289762,98.1,323095,346927,93.1,195924,405889,48.3,103961,889004,11.7,6306,152745,4.1,43,44014,0.1,1153072,2362643,48.8
"2021-05-25","La Rioja",23205,22207,100.0,28230,28125,100.0,35154,37718,93.2,14122,47664,29.6,14318,107618,13.3,1456,21170,6.9,10,6286,0.2,116495,270788,43.0
"2021-05-25","Madrid",368129,364122,100.0,493509,526081,93.8,613803,703323,87.3,437328,972783,45.0,318489,2513737,12.7,31334,479716,6.5,422,135861,0.3,2263014,5695623,39.7
"2021-05-25","Murcia",72765,69771,100.0,97930,102899,95.2,124273,146909,84.6,86868,213256,40.7,63136,551265,11.5,7381,118667,6.2,131,34712,0.4,452484,1237479,36.6
"2021-05-25","Navarra",42212,41166,100.0,55160,55792,98.9,67632,73844,91.6,49387,96694,51.1,29943,223028,13.4,3648,48505,7.5,9,13906,0.1,247991,552935,44.8
"2021-05-25","País Vasco",161379,157950,100.0,208603,213081,97.9,261051,280119,93.2,146069,339977,43.0,99427,724849,13.7,12712,140323,9.1,37,41824,0.1,889278,1898123,46.9
"2021-05-25","Ceuta",2333,2605,89.6,3694,4318,85.5,6240,7857,79.4,8613,11556,74.5,5397,30066,18.0,425,7581,5.6,8,2175,0.4,26710,66158,40.4
"2021-05-25","Melilla",1891,2349,80.5,3046,3748,81.3,6101,7827,77.9,7622,11299,67.5,6323,30095,21.0,298,8536,3.5,7,2324,0.3,25288,66178,38.2
"2021-05-25","España",2898453,2834024,100.0,3827946,3960045,96.7,4692946,5336986,87.9,3175560,7033306,45.2,2136768,16706113,12.8,218939,3310299,6.6,2593,949049,0.3,16953205,40129822,42.2
"2021-05-26","Andalucía",429255,413516,100.0,636895,650381,97.9,808761,916147,88.3,659023,1265021,52.1,381554,3009381,12.7,37728,625846,6.0,505,181921,0.3,2953721,7062213,41.8
"2021-05-26","Aragón",100174,98807,100.0,116070,118955,97.6,139850,156367,89.4,85309,198266,43.0,60779,446083,13.6,6637,89180,7.4,56,25106,0.2,508875,1132764,44.9
"2021-05-26","Asturias",87978,87826,100.0,112140,109249,100.0,134066,149652,89.6,81325,162645,50.0,44949,322095,14.0,4534,54179,8.4,43,15563,0.3,465035,901209,51.6
"2021-05-26","Baleares",50208,49542,100.0,75535,80516,93.8,93635,117231,79.9,93082,165797,56.1,50156,464054,10.8,4379,85839,5.1,41,23300,0.2,367036,986279,37.2
"2021-05-26","Canarias",90192,90236,100.0,144187,154531,93.3,194638,235092,82.8,156219,350512,44.6,101939,832411,12.2,7778,163899,4.7,75,44352,0.2,695028,1871033,37.1
"2021-05-26","Cantabria",41937,41042,100.0,55119,53066,100.0,68720,77345,88.8,32793,89964,36.5,25326,194241,13.0,1778,34935,5.1,9,10791,0.1,225682,501384,45.0
"2021-05-26","Castilla y León",227671,223657,100.0,246575,245410,100.0,298507,318575,93.7,106161,381175,27.9,98569,738950,13.3,9017,144422,6.2,112,40684,0.3,986612,2092873,47.1
"2021-05-26","Castilla la Mancha",136712,135194,100.0,155626,159101,97.8,201671,218444,92.3,173319,307478,56.4,86278,707865,12.2,7878,149518,5.3,110,42364,0.3,761594,1719964,44.3
"2021-05-26","Cataluña",452412,447196,100.0,595658,635292,93.8,692634,837584,82.7,602928,1091780,55.2,345613,2803626,12.3,46600,556316,8.4,757,159864,0.5,2736602,6531658,41.9
"2021-05-26","C. Valenciana",293225,276531,100.0,423503,437862,96.7,510311,580728,87.9,294339,752334,39.1,213663,1765967,12.1,20941,352834,5.9,186,103049,0.2,1756168,4269305,41.1
"2021-05-26","Extremadura",77827,76005,100.0,94781,91876,100.0,124023,125297,99.0,73611,169216,43.5,48648,351778,13.8,2781,76088,3.7,71,20953,0.3,421742,911213,46.3
"2021-05-26","Galicia",239507,234302,100.0,284343,289762,98.1,323120,346927,93.1,212721,405889,52.4,104073,889004,11.7,6326,152745,4.1,43,44014,0.1,1170133,2362643,49.5
"2021-05-26","La Rioja",23213,22207,100.0,28250,28125,100.0,35173,37718,93.3,15498,47664,32.5,14353,107618,13.3,1457,21170,6.9,10,6286,0.2,117954,270788,43.6
"2021-05-26","Madrid",368338,364122,100.0,495567,526081,94.2,616571,703323,87.7,459570,972783,47.2,319657,2513737,12.7,31506,479716,6.6,427,135861,0.3,2291636,5695623,40.2
"2021-05-26","Murcia",72785,69771,100.0,97993,102899,95.2,124387,146909,84.7,89432,213256,41.9,63090,551265,11.4,7376,118667,6.2,132,34712,0.4,455195,1237479,36.8
"2021-05-26","Navarra",42245,41166,100.0,55223,55792,99.0,67660,73844,91.6,52553,96694,54.3,30024,223028,13.5,3655,48505,7.5,9,13906,0.1,251369,552935,45.5
"2021-05-26","País Vasco",161428,157950,100.0,208746,213081,98.0,261729,280119,93.4,156051,339977,45.9,99553,724849,13.7,12731,140323,9.1,37,41824,0.1,900275,1898123,47.4
"2021-05-26","Ceuta",2335,2605,89.6,3706,4318,85.8,6247,7857,79.5,8725,11556,75.5,6343,30066,21.1,435,7581,5.7,8,2175,0.4,27799,66158,42.0
"2021-05-26","Melilla",1895,2349,80.7,3063,3748,81.7,6116,7827,78.1,7757,11299,68.7,7449,30095,24.8,299,8536,3.5,7,2324,0.3,26586,66178,40.2
"2021-05-26","España",2899364,2834024,100.0,3832991,3960045,96.8,4711078,5336986,88.3,3368647,7033306,47.9,2152336,16706113,12.9,220677,3310299,6.7,2638,949049,0.3,17187731,40129822,42.8
"2021-05-27","Andalucía",429412,413516,100.0,637662,650381,98.0,812410,916147,88.7,712500,1265021,56.3,383707,3009381,12.8,38038,625846,6.1,513,181921,0.3,3014242,7062213,42.7
"2021-05-27","Aragón",100245,98807,100.0,116355,118955,97.8,140312,156367,89.7,97689,198266,49.3,61381,446083,13.8,6683,89180,7.5,58,25106,0.2,522723,1132764,46.1
"2021-05-27","Asturias",88020,87826,100.0,112261,109249,100.0,134196,149652,89.7,86852,162645,53.4,45059,322095,14.0,4540,54179,8.4,43,15563,0.3,470971,901209,52.3
"2021-05-27","Baleares",50258,49542,100.0,75711,80516,94.0,93748,117231,80.0,97097,165797,58.6,50247,464054,10.8,4385,85839,5.1,41,23300,0.2,371487,986279,37.7
"2021-05-27","Canarias",90260,90236,100.0,144403,154531,93.4,195879,235092,83.3,166311,350512,47.4,105398,832411,12.7,7909,163899,4.8,78,44352,0.2,710238,1871033,38.0
"2021-05-27","Cantabria",41950,41042,100.0,55163,53066,100.0,69625,77345,90.0,35926,89964,39.9,25550,194241,13.2,1802,34935,5.2,9,10791,0.1,230025,501384,45.9
"2021-05-27","Castilla y León",227716,223657,100.0,246718,245410,100.0,299063,318575,93.9,122958,381175,32.3,99303,738950,13.4,9132,144422,6.3,112,40684,0.3,1005002,2092873,48.0
"2021-05-27","Castilla la  Mancha",136752,135194,100.0,155792,159101,97.9,202762,218444,92.8,183612,307478,59.7,87250,707865,12.3,7938,149518,5.3,110,42364,0.3,774216,1719964,45.0
"2021-05-27","Cataluña",452609,447196,100.0,601001,635292,94.6,698399,837584,83.4,630900,1091780,57.8,347498,2803626,12.4,46968,556316,8.4,780,159864,0.5,2778155,6531658,42.5
"2021-05-27","C. Valenciana",293263,276531,100.0,423764,437862,96.8,511512,580728,88.1,333354,752334,44.3,214259,1765967,12.1,21009,352834,6.0,188,103049,0.2,1797349,4269305,42.1
"2021-05-27","Extremadura",77843,76005,100.0,94817,91876,100.0,124297,125297,99.2,78928,169216,46.6,48760,351778,13.9,2794,76088,3.7,71,20953,0.3,427510,911213,46.9
"2021-05-27","Galicia",239584,234302,100.0,284430,289762,98.2,323172,346927,93.2,236870,405889,58.4,104196,889004,11.7,6335,152745,4.1,43,44014,0.1,1194630,2362643,50.6
"2021-05-27","La Rioja",23220,22207,100.0,28275,28125,100.0,35206,37718,93.3,17122,47664,35.9,14563,107618,13.5,1469,21170,6.9,10,6286,0.2,119865,270788,44.3
"2021-05-27","Madrid",368516,364122,100.0,497158,526081,94.5,618711,703323,88.0,481916,972783,49.5,320715,2513737,12.8,31642,479716,6.6,434,135861,0.3,2319092,5695623,40.7
"2021-05-27","Murcia",72814,69771,100.0,98318,102899,95.5,125590,146909,85.5,95640,213256,44.8,63120,551265,11.5,7380,118667,6.2,132,34712,0.4,462994,1237479,37.4
"2021-05-27","Navarra",42259,41166,100.0,55274,55792,99.1,67719,73844,91.7,56946,96694,58.9,30134,223028,13.5,3665,48505,7.6,9,13906,0.1,256006,552935,46.3
"2021-05-27","País Vasco",161486,157950,100.0,208880,213081,98.0,262346,280119,93.7,163335,339977,48.0,99391,724849,13.7,12726,140323,9.1,38,41824,0.1,908202,1898123,47.8
"2021-05-27","Ceuta",2337,2605,89.7,3713,4318,86.0,6249,7857,79.5,8812,11556,76.3,7116,30066,23.7,436,7581,5.8,8,2175,0.4,28671,66158,43.3
"2021-05-27","Melilla",1904,2349,81.1,3071,3748,81.9,6122,7827,78.2,7857,11299,69.5,8120,30095,27.0,300,8536,3.5,7,2324,0.3,27381,66178,41.4
"2021-05-27","España",2900475,2834024,100.0,3842777,3960045,97.0,4730577,5336986,88.6,3622870,7033306,51.5,2166188,16706113,13.0,222020,3310299,6.7,2684,949049,0.3,17487591,40129822,43.6
"2021-05-28","Andalucía",429539,413516,100.0,638242,650381,98.1,815972,916147,89.1,758086,1265021,59.9,385871,3009381,12.8,38449,625846,6.1,521,181921,0.3,3066680,7062213,43.4
"2021-05-28","Aragón",100292,98807,100.0,116592,118955,98.0,140748,156367,90.0,110387,198266,55.7,61930,446083,13.9,6737,89180,7.6,60,25106,0.2,536746,1132764,47.4
"2021-05-28","Asturias",88035,87826,100.0,112347,109249,100.0,135086,149652,90.3,93887,162645,57.7,45147,322095,14.0,4547,54179,8.4,43,15563,0.3,479092,901209,53.2
"2021-05-28","Baleares",50298,49542,100.0,75866,80516,94.2,93889,117231,80.1,100576,165797,60.7,50369,464054,10.9,4396,85839,5.1,42,23300,0.2,375436,986279,38.1
"2021-05-28","Canarias",90346,90236,100.0,144646,154531,93.6,196894,235092,83.8,177547,350512,50.7,108116,832411,13.0,7971,163899,4.9,78,44352,0.2,725598,1871033,38.8
"2021-05-28","Cantabria",41961,41042,100.0,55192,53066,100.0,70041,77345,90.6,38569,89964,42.9,25757,194241,13.3,1819,34935,5.2,9,10791,0.1,233348,501384,46.5
"2021-05-28","Castilla y León",227800,223657,100.0,247032,245410,100.0,299573,318575,94.0,135164,381175,35.5,99442,738950,13.5,9160,144422,6.3,114,40684,0.3,1018285,2092873,48.7
"2021-05-28","Castilla la Mancha",136795,135194,100.0,155993,159101,98.0,203413,218444,93.1,189903,307478,61.8,89160,707865,12.6,7978,149518,5.3,110,42364,0.3,783352,1719964,45.5
"2021-05-28","Cataluña",452841,447196,100.0,601860,635292,94.7,701508,837584,83.8,661416,1091780,60.6,348504,2803626,12.4,47242,556316,8.5,788,159864,0.5,2814159,6531658,43.1
"2021-05-28","C. Valenciana",293321,276531,100.0,424037,437862,96.8,512687,580728,88.3,338175,752334,45.0,214656,1765967,12.2,21063,352834,6.0,188,103049,0.2,1804127,4269305,42.3
"2021-05-28","Extremadura",77876,76005,100.0,94888,91876,100.0,124557,125297,99.4,86713,169216,51.2,48947,351778,13.9,2810,76088,3.7,72,20953,0.3,435863,911213,47.8
"2021-05-28","Galicia",239770,234302,100.0,285252,289762,98.4,323567,346927,93.3,238752,405889,58.8,104405,889004,11.7,6464,152745,4.2,44,44014,0.1,1198254,2362643,50.7
"2021-05-28","La Rioja",23225,22207,100.0,28288,28125,100.0,35448,37718,94.0,19350,47664,40.6,14569,107618,13.5,1470,21170,6.9,10,6286,0.2,122360,270788,45.2
"2021-05-28","Madrid",368664,364122,100.0,498309,526081,94.7,620128,703323,88.2,505461,972783,52.0,322201,2513737,12.8,31978,479716,6.7,437,135861,0.3,2347178,5695623,41.2
"2021-05-28","Murcia",72830,69771,100.0,98231,102899,95.5,125181,146909,85.2,104464,213256,49.0,63067,551265,11.4,7338,118667,6.2,134,34712,0.4,471245,1237479,38.1
"2021-05-28","Navarra",42268,41166,100.0,55286,55792,99.1,67727,73844,91.7,57008,96694,59.0,30136,223028,13.5,3664,48505,7.6,9,13906,0.1,256098,552935,46.3
"2021-05-28","País Vasco",161547,157950,100.0,209024,213081,98.1,262812,280119,93.8,167586,339977,49.3,99083,724849,13.7,12589,140323,9.0,41,41824,0.1,912682,1898123,48.1
"2021-05-28","Ceuta",2337,2605,89.7,3715,4318,86.0,6334,7857,80.6,8860,11556,76.7,7637,30066,25.4,440,7581,5.8,8,2175,0.4,29331,66158,44.3
"2021-05-28","Melilla",1907,2349,81.2,3074,3748,82.0,6127,7827,78.3,7932,11299,70.2,8771,30095,29.1,302,8536,3.5,7,2324,0.3,28120,66178,42.5
"2021-05-28","España",2901680,2834024,100.0,3847886,3960045,97.2,4744963,5336986,88.9,3808139,7033306,54.1,2178540,16706113,13.0,223395,3310299,6.7,2717,949049,0.3,17707320,40129822,44.1
"2021-05-31","Andalucía",429699,413516,100.0,638790,650381,98.2,820289,916147,89.5,803964,1265021,63.6,388269,3009381,12.9,38803,625846,6.2,527,181921,0.3,3120341,7062213,44.2
"2021-05-31","Aragón",100330,98807,100.0,116763,118955,98.2,140998,156367,90.2,117028,198266,59.0,62864,446083,14.1,6836,89180,7.7,62,25106,0.2,544881,1132764,48.1
"2021-05-31","Asturias",88081,87826,100.0,112537,109249,100.0,135873,149652,90.8,102721,162645,63.2,45451,322095,14.1,4596,54179,8.5,51,15563,0.3,489310,901209,54.3
"2021-05-31","Baleares",50313,49542,100.0,75965,80516,94.3,94131,117231,80.3,103860,165797,62.6,51180,464054,11.0,4401,85839,5.1,42,23300,0.2,379892,986279,38.5
"2021-05-31","Canarias",90530,90236,100.0,145134,154531,93.9,198357,235092,84.4,193831,350512,55.3,113148,832411,13.6,8051,163899,4.9,82,44352,0.2,749133,1871033,40.0
"2021-05-31","Cantabria",41983,41042,100.0,55260,53066,100.0,70697,77345,91.4,44333,89964,49.3,26029,194241,13.4,1822,34935,5.2,9,10791,0.1,240133,501384,47.9
"2021-05-31","Castilla y León",227860,223657,100.0,247231,245410,100.0,301558,318575,94.7,143326,381175,37.6,99858,738950,13.5,9208,144422,6.4,116,40684,0.3,1029157,2092873,49.2
