"fecha","Comunidad","vac_80+","por_80+","vac_70-79","por_70-79","vac_60-69","por_60-69","vac_50-59","por_50-59","vac_40-49","por_40-49","vac_30-39","por_30-39","vac_20-29","por_20-29","vac_12-19","por_12-19","vac_5-11","por_5-11","tot_vac","pobl_tot","por_tot"
"2021-09-21","La Rioja",23135,100.0,28517,100.0,37264,98.8,44476,93.3,46102,87.1,28778,73.2,20849,68.5,17086,66.9,0,0,246207,283970,86.7
"2021-09-21","Madrid",370193,100.0,507495,96.5,672015,95.5,923984,95.0,990230,84.9,682246,71.8,521609,70.3,344658,62.3,0,0,5012430,5977937,83.8
"2021-09-21","Murcia",72749,100.0,100784,97.9,143971,98.0,202950,95.2,222554,87.6,153755,73.6,125031,72.6,103009,72.6,0,0,1124803,1310137,85.9
"2021-09-21","Navarra",42081,100.0,55672,99.8,71196,96.4,90233,93.3,92947,86.1,60080,73.9,50678,74.4,41702,74.0,0,0,504589,581354,86.8
"2021-09-21","País Vasco",161685,102.4,211890,99.4,272079,97.1,318696,93.7,312262,86.2,187348,71.9,139001,69.0,109070,64.7,0,0,1712031,1983943,86.3
"2021-09-21","Ceuta",2370,91.0,3840,88.9,7426,94.5,10221,88.4,10564,83.6,8301,69.8,7692,70.1,6043,66.2,0,0,56457,70965,79.6
"2021-09-21","Melilla",1953,83.1,3225,86.0,6931,88.6,9370,82.9,9649,80.4,7911,65.2,7346,61.2,6078,63.5,0,0,52463,70927,74.0
"2021-09-21","España",2897978,100.0,3908831,98.7,5169954,96.9,6559026,93.3,6757092,85.6,4540279,72.9,3538343,71.6,2714851,69.8,0,0,36086354,42119827,85.7
"2021-09-22","Andalucía",427119,100.0,647668,99.6,912712,99.6,1192797,94.3,1214260,87.7,870873,76.4,687817,74.1,564448,75.0,0,0,6517694,7451975,87.5
"2021-09-22","Aragón",99773,100.0,118261,99.4,151707,97.0,182651,92.1,182669,85.0,117459,71.5,94518,72.5,74674,72.4,0,0,1021712,1185134,86.2
"2021-09-22","Asturias",88047,100.0,113740,100.0,146431,97.8,151644,93.2,148473,88.9,87035,76.0,61799,78.1,52786,82.5,0,0,849955,933927,91.0
"2021-09-22","Baleares",50722,100.0,78528,97.5,108483,92.5,146917,88.6,160948,78.1,116101,63.7,87318,63.3,65640,68.7,0,0,814657,1034867,78.7
"2021-09-22","Canarias",91591,100.0,149770,96.9,218154,92.8,316039,90.2,309774,79.9,215448,69.3,169872,67.5,128815,71.6,0,0,1599463,1960774,81.6
"2021-09-22","Cantabria",41784,100.0,55635,100.0,75866,98.1,83063,92.3,85558,87.5,51257,72.7,36581,72.4,26700,60.7,0,0,456444,524127,87.1
"2021-09-22","Castilla y León",226537,100.0,248693,100.0,315891,99.2,346146,90.8,311912,85.9,200056,74.7,156287,74.1,118317,71.6,0,0,1923839,2176253,88.4
"2021-09-22","Castilla la Mancha",135960,100.0,156907,98.6,214434,98.2,275682,89.7,273084,82.6,189224,71.2,153110,70.2,123075,70.7,0,0,1521476,1808784,84.1
"2021-09-22","Cataluña",452113,100.0,612872,96.5,782140,93.4,1004913,92.0,1088989,82.7,706454,67.6,553668,66.0,431972,65.8,0,0,5633121,6868360,82.0
"2021-09-22","C. Valenciana",292747,100.0,430959,98.4,559493,96.3,706146,93.9,737341,86.6,479647,73.9,387951,75.2,319660,75.3,0,0,3913944,4488459,87.2
"2021-09-22","Extremadura",77280,100.0,95301,100.0,130974,104.5,159724,94.4,143491,90.0,108114,81.0,85547,75.5,65983,77.9,0,0,866414,953437,90.9
"2021-09-22","Galicia",240305,100.0,289472,99.9,342131,98.6,386252,95.2,399580,90.2,249905,77.3,183458,79.4,153723,85.4,0,0,2244826,2454497,91.5
"2021-09-22","La Rioja",23137,100.0,28521,100.0,37277,98.8,44506,93.4,46187,87.2,28969,73.7,21137,69.4,17796,69.7,0,0,247530,283970,87.2
"2021-09-22","Madrid",370217,100.0,507531,96.5,672193,95.6,924296,95.0,990964,85.0,683898,72.0,524085,70.6,350683,63.4,0,0,5023867,5977937,84.0
"2021-09-22","Murcia",72754,100.0,100792,98.0,144076,98.1,202997,95.2,222651,87.6,153930,73.6,125255,72.7,103411,72.9,0,0,1125866,1310137,85.9
"2021-09-22","Navarra",42084,100.0,55672,99.8,71214,96.4,90242,93.3,92971,86.1,60129,73.9,50888,74.7,41911,74.3,0,0,505111,581354,86.9
"2021-09-22","País Vasco",161734,102.4,211948,99.5,272156,97.2,318881,93.8,312513,86.3,188081,72.2,140592,69.8,113660,67.4,0,0,1719565,1983943,86.7
"2021-09-22","Ceuta",2370,91.0,3840,88.9,7428,94.5,10226,88.5,10569,83.6,8314,69.9,7705,70.3,6053,66.3,0,0,56505,70965,79.6
"2021-09-22","Melilla",1953,83.1,3226,86.1,6934,88.6,9375,83.0,9657,80.5,7940,65.4,7380,61.5,6103,63.7,0,0,52568,70927,74.1
"2021-09-22","España",2898275,100.0,3909383,98.7,5173283,96.9,6561960,93.3,6763222,85.7,4553711,73.1,3558256,72.0,2766587,71.1,0,0,36184677,42119827,85.9
"2021-09-23","Andalucía",427154,100.0,647741,99.6,913068,99.7,1193403,94.3,1215416,87.7,872894,76.6,690903,74.4,570972,75.8,0,0,6531551,7451975,87.6
"2021-09-23","Aragón",99782,100.0,118282,99.4,151761,97.1,182798,92.2,182956,85.1,118055,71.9,95275,73.1,76841,74.5,0,0,1025750,1185134,86.6
