"fecha","Comunidad","vac_80+","por_80+","vac_70-79","por_70-79","vac_60-69","por_60-69","vac_50-59","por_50-59","vac_40-49","por_40-49","vac_30-39","por_30-39","vac_20-29","por_20-29","vac_12-19","por_12-19","vac_5-11","por_5-11","tot_vac","pobl_tot","por_tot"
"2021-10-28","Cataluña",458822,100.0,618338,97.3,799397,95.4,1024998,93.9,1127253,85.6,776225,74.3,636346,75.9,528623,80.6,0,0,5970002,6868360,86.9
"2021-10-28","C. Valenciana",297272,100.0,434449,99.2,570111,98.2,714826,95.0,752572,88.4,509170,78.5,424559,82.3,370349,87.2,0,0,4073308,4488459,90.8
"2021-10-28","Extremadura",78275,100.0,95927,100.0,132867,100.0,161496,95.4,146231,91.7,113060,84.7,93228,82.3,76461,90.2,0,0,897545,953437,94.1
"2021-10-28","Galicia",242306,100.0,291318,100.0,345985,99.7,390846,96.3,407876,92.0,263442,81.5,198687,86.0,168312,93.5,0,0,2308772,2454497,94.1
"2021-10-28","La Rioja",23364,100.0,28665,100.0,38050,100.0,45398,95.2,47538,89.8,31156,79.2,24131,79.2,21930,85.9,0,0,260232,283970,91.6
"2021-10-28","Madrid",373889,100.0,510986,97.1,688695,97.9,940058,96.6,1029796,88.3,744182,78.4,595966,80.3,451389,81.5,0,0,5334961,5977937,89.2
"2021-10-28","Murcia",73967,100.0,103295,100.0,148264,100.0,207384,97.2,231472,91.1,166842,79.8,140326,81.5,118723,83.7,0,0,1190273,1310137,90.9
"2021-10-28","Navarra",42513,100.0,55896,100.0,72290,97.9,91889,95.0,95285,88.2,63971,78.6,56925,83.6,48809,86.6,0,0,527578,581354,90.7
"2021-10-28","País Vasco",164184,100.0,213744,100.0,278518,99.4,323808,95.2,320309,88.5,202518,77.7,163131,80.9,145649,86.4,0,0,1811861,1983943,91.3
"2021-10-28","Ceuta",2400,92.1,3891,90.1,7665,97.6,10596,91.7,11164,88.3,9249,77.8,9224,84.1,8504,93.2,0,0,62693,70965,88.3
"2021-10-28","Melilla",2012,85.7,3316,88.5,7181,91.7,9699,85.8,10086,84.0,8647,71.3,8736,72.8,7974,83.3,0,0,57651,70927,81.3
"2021-10-28","España",2937484,100.0,3942592,99.6,5279006,98.9,6680365,95.0,6972705,88.4,4895514,78.6,3984692,80.6,3321636,85.4,0,0,38013994,42119827,90.3
"2021-10-29","Andalucía",433809,100.0,653574,100.0,929089,100.0,1215505,96.1,1250341,90.3,929074,81.5,765806,82.5,666123,88.5,0,0,6843321,7451975,91.8
"2021-10-29","Aragón",101284,100.0,119284,100.0,154553,98.8,186023,93.8,187831,87.4,125575,76.4,103853,79.6,88035,85.4,0,0,1066438,1185134,90.0
"2021-10-29","Asturias",88959,100.0,114363,100.0,148203,99.0,153197,94.2,150673,90.2,90993,79.5,66649,84.2,60556,94.6,0,0,873593,933927,93.5
"2021-10-29","Baleares",51497,100.0,79272,98.5,110374,94.2,150271,90.6,167605,81.3,126565,69.5,97170,70.4,74600,78.1,0,0,857354,1034867,82.8
"2021-10-29","Canarias",93067,100.0,151423,98.0,224548,95.5,320777,91.5,318037,82.0,229671,73.9,188085,74.7,153142,85.2,0,0,1678750,1960774,85.6
"2021-10-29","Cantabria",42318,100.0,55923,100.0,76671,99.1,84279,93.7,88008,90.0,54664,77.6,41150,81.5,39261,89.3,0,0,482274,524127,92.0
"2021-10-29","Castilla y León",229333,100.0,250496,100.0,320452,100.0,352848,92.6,320321,88.2,211855,79.1,172471,81.7,143191,86.6,0,0,2000967,2176253,91.9
"2021-10-29","Castilla la Mancha",138154,100.0,158382,99.5,222335,100.0,286256,93.1,286888,86.8,205272,77.2,172392,79.0,148671,85.5,0,0,1618350,1808784,89.5
"2021-10-29","Cataluña",458835,100.0,618373,97.3,799495,95.5,1025213,93.9,1127695,85.6,777013,74.4,637359,76.0,529552,80.7,0,0,5973535,6868360,87.0
"2021-10-29","C. Valenciana",297272,100.0,434449,99.2,570111,98.2,714826,95.0,752572,88.4,509170,78.5,424559,82.3,370349,87.2,0,0,4073308,4488459,90.8
"2021-10-29","Extremadura",78275,100.0,95927,100.0,132867,100.0,161496,95.4,146231,91.7,113060,84.7,93228,82.3,76461,90.2,0,0,897545,953437,94.1
"2021-10-29","Galicia",242306,100.0,291318,100.0,345985,99.7,390846,96.3,407876,92.0,263442,81.5,198687,86.0,168312,93.5,0,0,2308772,2454497,94.1
"2021-10-29","La Rioja",23364,100.0,28665,100.0,38050,100.0,45398,95.2,47538,89.8,31156,79.2,24131,79.2,21930,85.9,0,0,260232,283970,91.6
"2021-10-29","Madrid",373889,100.0,510986,97.1,688695,97.9,940058,96.6,1029796,88.3,744182,78.4,595966,80.3,451389,81.5,0,0,5334961,5977937,89.2
"2021-10-29","Murcia",73967,100.0,103295,100.0,148264,100.0,207384,97.2,231472,91.1,166842,79.8,140326,81.5,118723,83.7,0,0,1190273,1310137,90.9
"2021-10-29","Navarra",42513,100.0,55896,100.0,72290,97.9,91889,95.0,95285,88.2,63971,78.6,56925,83.6,48809,86.6,0,0,527578,581354,90.7
"2021-10-29","País Vasco",164184,100.0,213744,100.0,278518,99.4,323808,95.2,320309,88.5,202518,77.7,163131,80.9,145649,86.4,0,0,1811861,1983943,91.3
"2021-10-29","Ceuta",2400,92.1,3891,90.1,7665,97.6,10596,91.7,11164,88.3,9249,77.8,9224,84.1,8504,93.2,0,0,62693,70965,88.3
"2021-10-29","Melilla",2012,85.7,3316,88.5,7181,91.7,9699,85.8,10086,84.0,8647,71.3,8736,72.8,7974,83.3,0,0,57651,70927,81.3
"2021-10-29","España",2937497,100.0,3942632,99.6,5279109,98.9,6680589,95.0,6973167,88.4,4896335,78.6,3985728,80.6,3322581,85.4,0,0,38017638,42119827,90.3
"2021-11-02","Andalucía",433835,100.0,653622,100.0,929215,100.0,1215747,96.1,1250848,90.3,929843,81.5,766736,82.6,667322,88.6,0,0,6847168,7451975,91.9
"2021-11-02","Aragón",101296,100.0,119296,100.0,154581,98.9,186079,93.9,187946,87.4,125755,76.5,104046,79.8,88188,85.5,0,0,1067187,1185134,90.0
"2021-11-02","Asturias",88962,100.0,114370,100.0,148220,99.0,153213,94.2,150696,90.2,91039,79.5,66702,84.3,60599,94.7,0,0,873801,933927,93.6
"2021-11-02","Baleares",51498,100.0,79273,98.5,110387,94.2,150286,90.6,167646,81.3,126631,69.5,97244,70.5,74644,78.2,0,0,857609,1034867,82.9
"2021-11-02","Canarias",93073,100.0,151435,98.0,224574,95.5,320806,91.5,318098,82.0,229726,73.9,188193,74.8,153283,85.3,0,0,1679188,1960774,85.6
"2021-11-02","Cantabria",42318,100.0,55924,100.0,76678,99.1,84299,93.7,88027,90.0,54706,77.6,41192,81.6,39308,89.4,0,0,482452,524127,92.0
"2021-11-02","Castilla y León",229340,100.0,250519,100.0,320540,100.0,352995,92.6,320534,88.2,212236,79.3,172903,81.9,143678,86.9,0,0,2002745,2176253,92.0
"2021-11-02","Castilla la Mancha",138158,100.0,158386,99.6,222355,100.0,286294,93.1,286937,86.8,205359,77.2,172513,79.1,148832,85.5,0,0,1618834,1808784,89.5
"2021-11-02","Cataluña",458865,100.0,618419,97.3,799630,95.5,1025518,93.9,1128298,85.7,778075,74.5,638662,76.1,530736,80.9,0,0,5978203,6868360,87.0
"2021-11-02","C. Valenciana",297290,100.0,434469,99.2,570163,98.2,714902,95.0,752739,88.4,509483,78.5,424869,82.3,370852,87.4,0,0,4074767,4488459,90.8
"2021-11-02","Extremadura",78278,100.0,95937,100.0,132876,100.0,161519,95.5,146258,91.7,113101,84.7,93320,82.4,76654,90.4,0,0,897943,953437,94.2
"2021-11-02","Galicia",242314,100.0,291324,100.0,346001,99.7,390868,96.3,407926,92.0,263510,81.5,198752,86.0,168341,93.5,0,0,2309036,2454497,94.1
"2021-11-02","La Rioja",23364,100.0,28665,100.0,38058,100.0,45403,95.3,47559,89.8,31189,79.3,24167,79.3,21989,86.1,0,0,260394,283970,91.7
"2021-11-02","Madrid",373908,100.0,511045,97.1,688815,97.9,940315,96.7,1030323,88.4,744944,78.4,596717,80.4,451782,81.6,0,0,5337849,5977937,89.3
"2021-11-02","Murcia",73974,100.0,103314,100.0,148315,100.0,207453,97.3,231649,91.1,167115,80.0,140699,81.7,119011,83.9,0,0,1191530,1310137,90.9
"2021-11-02","Navarra",42513,100.0,55896,100.0,72292,97.9,91895,95.0,95292,88.2,63983,78.7,56944,83.6,48828,86.6,0,0,527643,581354,90.8
"2021-11-02","País Vasco",164188,100.0,213755,100.0,278538,99.4,323851,95.3,320376,88.5,202678,77.8,163351,81.1,145839,86.5,0,0,1812576,1983943,91.4
"2021-11-02","Ceuta",2400,92.1,3894,90.2,7665,97.6,10597,91.7,11166,88.3,9251,77.8,9228,84.1,8527,93.4,0,0,62728,70965,88.4
"2021-11-02","Melilla",2012,85.7,3316,88.5,7183,91.8,9703,85.9,10093,84.1,8658,71.4,8747,72.9,7980,83.4,0,0,57692,70927,81.3
"2021-11-02","España",2937645,100.0,3942914,99.6,5279849,98.9,6681964,95.0,6975852,88.4,4900699,78.7,3990865,80.7,3327743,85.6,0,0,38037531,42119827,90.3
"2021-11-03","Andalucía",433845,100.0,653643,100.0,929275,100.0,1215857,96.1,1251122,90.3,930214,81.6,767204,82.6,667786,88.7,0,0,6848946,7451975,91.9
"2021-11-03","Aragón",101301,100.0,119297,100.0,154583,98.9,186083,93.9,187954,87.4,125773,76.6,104061,79.8,88202,85.5,0,0,1067254,1185134,90.1
"2021-11-03","Asturias",88964,100.0,114371,100.0,148225,99.0,153220,94.2,150701,90.2,91042,79.5,66711,84.3,60604,94.7,0,0,873838,933927,93.6
"2021-11-03","Baleares",51499,100.0,79287,98.5,110412,94.2,150336,90.7,167791,81.4,126832,69.6,97427,70.6,74743,78.3,0,0,858327,1034867,82.9
"2021-11-03","Canarias",93078,100.0,151459,98.0,224619,95.5,320897,91.6,318240,82.0,229974,74.0,188583,74.9,153615,85.4,0,0,1680465,1960774,85.7
"2021-11-03","Cantabria",42319,100.0,55926,100.0,76685,99.1,84313,93.7,88051,90.1,54750,77.7,41232,81.6,39414,89.7,0,0,482690,524127,92.1
"2021-11-03","Castilla y León",229347,100.0,250535,100.0,320593,100.0,353075,92.6,320696,88.3,212510,79.4,173221,82.1,144029,87.1,0,0,2004006,2176253,92.1
"2021-11-03","Castilla la Mancha",138165,100.0,158393,99.6,222390,100.0,286332,93.1,287029,86.8,205511,77.3,172716,79.2,149130,85.7,0,0,1619666,1808784,89.5
"2021-11-03","Cataluña",458878,100.0,618439,97.3,799685,95.5,1025651,93.9,1128569,85.7,778609,74.5,639409,76.2,531252,81.0,0,0,5980492,6868360,87.1
"2021-11-03","C. Valenciana",297308,100.0,434501,99.2,570248,98.2,715037,95.0,752979,88.4,509843,78.6,425322,82.4,371445,87.5,0,0,4076683,4488459,90.8
"2021-11-03","Extremadura",78280,100.0,95943,100.0,132885,100.0,161529,95.5,146282,91.7,113148,84.8,93425,82.4,76781,90.6,0,0,898273,953437,94.2
"2021-11-03","Galicia",242322,100.0,291334,100.0,346039,99.7,390925,96.3,408023,92.1,263663,81.5,198884,86.1,168646,93.7,0,0,2309836,2454497,94.1
"2021-11-03","La Rioja",23364,100.0,28666,100.0,38059,100.0,45409,95.3,47570,89.8,31209,79.4,24184,79.4,22005,86.2,0,0,260466,283970,91.7
"2021-11-03","Madrid",373966,100.0,511153,97.2,689098,98.0,941057,96.7,1031731,88.5,747015,78.7,598762,80.6,453423,81.9,0,0,5346205,5977937,89.4
"2021-11-03","Murcia",73976,100.0,103321,100.0,148327,100.0,207480,97.3,231735,91.2,167248,80.0,140967,81.8,119204,84.0,0,0,1192258,1310137,91.0
"2021-11-03","Navarra",42514,100.0,55899,100.0,72296,97.9,91915,95.1,95332,88.3,64047,78.7,57032,83.7,48944,86.8,0,0,527979,581354,90.8
"2021-11-03","País Vasco",164195,100.0,213756,100.0,278560,99.4,323900,95.3,320466,88.5,202862,77.9,163633,81.2,146167,86.7,0,0,1813539,1983943,91.4
"2021-11-03","Ceuta",2401,92.2,3895,90.2,7666,97.6,10598,91.7,11172,88.4,9256,77.8,9244,84.3,8549,93.7,0,0,62781,70965,88.5
"2021-11-03","Melilla",2013,85.7,3318,88.5,7185,91.8,9706,85.9,10098,84.1,8669,71.4,8775,73.2,8021,83.8,0,0,57785,70927,81.5
"2021-11-03","España",2937794,100.0,3943191,99.6,5280595,98.9,6683545,95.0,6978989,88.4,4905603,78.7,3996678,80.8,3333310,85.7,0,0,38059705,42119827,90.4
"2021-11-04","Andalucía",433857,100.0,653674,100.0,929341,100.0,1215988,96.1,1251361,90.3,930604,81.6,767671,82.7,668291,88.8,0,0,6850787,7451975,91.9
"2021-11-04","Aragón",101304,100.0,119301,100.0,154591,98.9,186093,93.9,187984,87.5,125809,76.6,104098,79.8,88241,85.6,0,0,1067421,1185134,90.1
"2021-11-04","Asturias",88965,100.0,114371,100.0,148227,99.0,153220,94.2,150705,90.2,91043,79.5,66714,84.3,60607,94.7,0,0,873852,933927,93.6
"2021-11-04","Baleares",51503,100.0,79302,98.5,110449,94.2,150399,90.7,167924,81.4,127083,69.8,97621,70.8,74933,78.5,0,0,859214,1034867,83.0
"2021-11-04","Canarias",93089,100.0,151478,98.0,224635,95.6,320924,91.6,318288,82.0,230051,74.0,188654,74.9,153807,85.5,0,0,1680926,1960774,85.7
"2021-11-04","Cantabria",42339,100.0,55927,100.0,76688,99.2,84315,93.7,88055,90.1,54758,77.7,41251,81.7,39445,89.7,0,0,482778,524127,92.1
"2021-11-04","Castilla y León",229349,100.0,250575,100.0,320614,100.0,353117,92.6,320750,88.3,212591,79.4,173381,82.2,144155,87.2,0,0,2004532,2176253,92.1
"2021-11-04","Castilla la Mancha",138176,100.0,158402,99.6,222410,100.0,286354,93.1,287078,86.8,205593,77.3,172822,79.2,149301,85.8,0,0,1620136,1808784,89.6
"2021-11-04","Cataluña",458901,100.0,618459,97.4,799753,95.5,1025787,94.0,1128858,85.7,779114,74.6,640040,76.3,531780,81.0,0,0,5982692,6868360,87.1
"2021-11-04","C. Valenciana",297321,100.0,434538,99.2,570327,98.2,715118,95.1,753129,88.4,510087,78.6,425590,82.5,371823,87.6,0,0,4077933,4488459,90.9
"2021-11-04","Extremadura",78283,100.0,95948,100.0,132894,100.0,161537,95.5,146291,91.7,113161,84.8,93469,82.5,76858,90.7,0,0,898441,953437,94.2
"2021-11-04","Galicia",242326,100.0,291339,100.0,346055,99.7,390935,96.3,408049,92.1,263708,81.5,198935,86.1,168679,93.7,0,0,2310026,2454497,94.1
"2021-11-04","La Rioja",23366,100.0,28670,100.0,38065,100.0,45417,95.3,47582,89.9,31234,79.4,24216,79.5,22035,86.3,0,0,260585,283970,91.8
"2021-11-04","Madrid",373983,100.0,511179,97.2,689173,98.0,941255,96.8,1032097,88.5,747537,78.7,599332,80.7,453651,82.0,0,0,5348207,5977937,89.5
"2021-11-04","Murcia",73977,100.0,103324,100.0,148337,100.0,207490,97.3,231766,91.2,167312,80.1,141081,81.9,119272,84.1,0,0,1192559,1310137,91.0
"2021-11-04","Navarra",42514,100.0,55899,100.0,72297,97.9,91921,95.1,95340,88.3,64061,78.8,57053,83.7,48963,86.8,0,0,528048,581354,90.8
"2021-11-04","País Vasco",164200,100.0,213759,100.0,278568,99.4,323920,95.3,320519,88.5,202952,77.9,163763,81.3,146302,86.8,0,0,1813983,1983943,91.4
"2021-11-04","Ceuta",2401,92.2,3896,90.2,7668,97.6,10600,91.7,11174,88.4,9259,77.8,9263,84.5,8566,93.9,0,0,62827,70965,88.5
"2021-11-04","Melilla",2013,85.7,3320,88.6,7190,91.9,9710,85.9,10098,84.1,8678,71.5,8813,73.5,8040,84.0,0,0,57862,70927,81.6
"2021-11-04","España",2937927,100.0,3943416,99.6,5281050,99.0,6684329,95.0,6980508,88.5,4908080,78.8,3999670,80.9,3336100,85.8,0,0,38071080,42119827,90.4
"2021-11-05","Andalucía",433873,100.0,653712,100.0,929435,100.0,1216121,96.1,1251608,90.4,931035,81.7,768156,82.7,668866,88.8,0,0,6852806,7451975,92.0
"2021-11-05","Aragón",101316,100.0,119315,100.0,154603,98.9,186129,93.9,188060,87.5,125952,76.7,104238,79.9,88338,85.7,0,0,1067951,1185134,90.1
"2021-11-05","Asturias",88966,100.0,114371,100.0,148233,99.1,153225,94.2,150715,90.3,91054,79.6,66719,84.3,60611,94.7,0,0,873894,933927,93.6
"2021-11-05","Baleares",51505,100.0,79303,98.5,110453,94.2,150425,90.7,167974,81.5,127156,69.8,97678,70.8,74975,78.5,0,0,859469,1034867,83.1
"2021-11-05","Canarias",93100,100.0,151486,98.0,224653,95.6,320955,91.6,318336,82.1,230137,74.0,188773,75.0,153957,85.6,0,0,1681397,1960774,85.8
"2021-11-05","Cantabria",42340,100.0,55927,100.0,76695,99.2,84322,93.7,88076,90.1,54787,77.7,41285,81.7,39536,89.9,0,0,482968,524127,92.1
"2021-11-05","Castilla y León",229349,100.0,250575,100.0,320614,100.0,353117,92.6,320751,88.3,212592,79.4,173382,82.2,144156,87.2,0,0,2004536,2176253,92.1
"2021-11-05","Castilla la Mancha",138190,100.0,158410,99.6,222428,100.0,286388,93.1,287118,86.8,205659,77.3,172920,79.3,149454,85.9,0,0,1620567,1808784,89.6
"2021-11-05","Cataluña",458920,100.0,618487,97.4,799856,95.5,1025960,94.0,1129258,85.8,779733,74.6,640890,76.4,532481,81.2,0,0,5985585,6868360,87.1
"2021-11-05","C. Valenciana",297335,100.0,434566,99.2,570375,98.2,715179,95.1,753265,88.5,510366,78.7,425903,82.5,372178,87.7,0,0,4079167,4488459,90.9
"2021-11-05","Extremadura",78283,100.0,95948,100.0,132894,100.0,161537,95.5,146291,91.7,113161,84.8,93469,82.5,76858,90.7,0,0,898441,953437,94.2
"2021-11-05","Galicia",242329,100.0,291349,100.0,346071,99.8,390946,96.3,408072,92.1,263744,81.6,198981,86.1,168742,93.7,0,0,2310234,2454497,94.1
"2021-11-05","La Rioja",23368,100.0,28672,100.0,38067,100.0,45424,95.3,47590,89.9,31255,79.5,24229,79.5,22058,86.4,0,0,260663,283970,91.8
"2021-11-05","Madrid",374013,100.0,511221,97.2,689264,98.0,941471,96.8,1032567,88.6,748228,78.8,600049,80.8,453935,82.0,0,0,5350748,5977937,89.5
"2021-11-05","Murcia",73982,100.0,103338,100.0,148360,100.0,207515,97.3,231811,91.2,167395,80.1,141219,82.0,119441,84.2,0,0,1193061,1310137,91.1
"2021-11-05","Navarra",42514,100.0,55899,100.0,72297,97.9,91923,95.1,95348,88.3,64066,78.8,57067,83.8,48983,86.9,0,0,528097,581354,90.8
"2021-11-05","País Vasco",164205,100.0,213765,100.0,278573,99.4,323946,95.3,320561,88.5,203046,77.9,163883,81.3,146448,86.9,0,0,1814427,1983943,91.5
"2021-11-05","Ceuta",2401,92.2,3896,90.2,7668,97.6,10604,91.8,11176,88.4,9264,77.9,9269,84.5,8577,94.0,0,0,62855,70965,88.6
"2021-11-05","Melilla",2014,85.7,3320,88.6,7192,91.9,9710,85.9,10101,84.2,8682,71.6,8822,73.5,8048,84.1,0,0,57889,70927,81.6
"2021-11-05","España",2938063,100.0,3943615,99.6,5281501,99.0,6685136,95.0,6982144,88.5,4910770,78.8,4002839,81.0,3338993,85.9,0,0,38083061,42119827,90.4
"2021-11-08","Andalucía",433968,100.0,653863,100.0,929747,100.0,1216513,96.2,1252005,90.4,931490,81.7,768611,82.8,669413,88.9,0,0,6855610,7451975,92.0
"2021-11-08","Aragón",101326,100.0,119319,100.0,154612,98.9,186138,93.9,188092,87.5,125976,76.7,104256,80.0,88374,85.7,0,0,1068093,1185134,90.1
"2021-11-08","Asturias",88967,100.0,114377,100.0,148242,99.1,153241,94.2,150739,90.3,91084,79.6,66765,84.4,60642,94.8,0,0,874057,933927,93.6
"2021-11-08","Baleares",51506,100.0,79307,98.5,110465,94.2,150457,90.7,168041,81.5,127273,69.9,97782,70.9,75057,78.6,0,0,859888,1034867,83.1
"2021-11-08","Canarias",93107,100.0,151490,98.0,224671,95.6,320978,91.6,318392,82.1,230240,74.0,188939,75.1,154093,85.7,0,0,1681910,1960774,85.8
"2021-11-08","Cantabria",42344,100.0,55930,100.0,76697,99.2,84331,93.7,88087,90.1,54804,77.8,41314,81.8,39589,90.1,0,0,483096,524127,92.2
"2021-11-08","Castilla y León",229352,100.0,250578,100.0,320615,100.0,353123,92.6,320762,88.3,212601,79.4,173402,82.2,144160,87.2,0,0,2004593,2176253,92.1
"2021-11-08","Castilla la Mancha",138203,100.0,158417,99.6,222447,100.0,286416,93.2,287173,86.9,205742,77.4,173012,79.3,149624,86.0,0,0,1621034,1808784,89.6
"2021-11-08","Cataluña",458948,100.0,618533,97.4,799979,95.5,1026200,94.0,1129768,85.8,780612,74.7,641956,76.5,533568,81.3,0,0,5989564,6868360,87.2
"2021-11-08","C. Valenciana",297344,100.0,434591,99.3,570429,98.2,715250,95.1,753388,88.5,510605,78.7,426149,82.6,372467,87.7,0,0,4080223,4488459,90.9
"2021-11-08","Extremadura",78286,100.0,95958,100.0,132905,100.0,161556,95.5,146320,91.7,113205,84.8,93545,82.5,77004,90.9,0,0,898779,953437,94.3
"2021-11-08","Galicia",242335,100.0,291355,100.0,346105,99.8,390984,96.3,408148,92.1,263842,81.6,199115,86.2,169197,94.0,0,0,2311081,2454497,94.2
"2021-11-08","La Rioja",23370,100.0,28672,100.0,38069,100.0,45427,95.3,47605,89.9,31268,79.5,24242,79.6,22080,86.5,0,0,260733,283970,91.8
"2021-11-08","Madrid",374038,100.0,511278,97.2,689412,98.0,941834,96.8,1033320,88.6,749410,78.9,601179,81.0,454866,82.2,0,0,5355337,5977937,89.6
"2021-11-08","Murcia",73984,100.0,103342,100.0,148368,100.0,207540,97.3,231853,91.2,167477,80.1,141317,82.0,119628,84.3,0,0,1193509,1310137,91.1
"2021-11-08","Navarra",42516,100.0,55901,100.0,72300,97.9,91933,95.1,95367,88.3,64110,78.8,57129,83.9,49148,87.2,0,0,528404,581354,90.9
"2021-11-08","País Vasco",164218,100.0,213773,100.0,278602,99.5,323988,95.3,320646,88.5,203196,78.0,164062,81.4,146647,87.0,0,0,1815132,1983943,91.5
"2021-11-08","Ceuta",2401,92.2,3896,90.2,7668,97.6,10606,91.8,11184,88.5,9270,77.9,9274,84.6,8592,94.1,0,0,62891,70965,88.6
"2021-11-08","Melilla",2015,85.8,3320,88.6,7192,91.9,9714,86.0,10103,84.2,8688,71.6,8834,73.6,8057,84.2,0,0,57923,70927,81.7
"2021-11-08","España",2938288,100.0,3943955,99.6,5282296,99.0,6686468,95.1,6984463,88.5,4914352,78.9,4006790,81.0,3343557,86.0,0,0,38100169,42119827,90.5
"2021-11-10","Andalucía",433988,100.0,653905,100.0,929850,100.0,1216728,96.2,1252400,90.4,932131,81.8,769413,82.9,670305,89.0,0,0,6858720,7451975,92.0
"2021-11-10","Aragón",101335,100.0,119325,100.0,154617,98.9,186147,93.9,188113,87.5,126003,76.7,104281,80.0,88406,85.7,0,0,1068227,1185134,90.1
"2021-11-10","Asturias",88967,100.0,114378,100.0,148245,99.1,153246,94.2,150751,90.3,91098,79.6,66775,84.4,60643,94.8,0,0,874103,933927,93.6
"2021-11-10","Baleares",51509,100.0,79308,98.5,110481,94.2,150511,90.8,168141,81.6,127419,69.9,97921,71.0,75129,78.7,0,0,860419,1034867,83.1
"2021-11-10","Canarias",93126,100.0,151520,98.1,224706,95.6,321052,91.6,318491,82.1,230383,74.1,189137,75.1,154273,85.8,0,0,1682688,1960774,85.8
"2021-11-10","Cantabria",42345,100.0,55930,100.0,76705,99.2,84340,93.7,88110,90.1,54843,77.8,41342,81.9,39636,90.2,0,0,483251,524127,92.2
"2021-11-10","Castilla y León",229352,100.0,250578,100.0,320615,100.0,353125,92.6,320763,88.3,212602,79.4,173404,82.2,144160,87.2,0,0,2004599,2176253,92.1
"2021-11-10","Castilla la Mancha",138224,100.0,158438,99.6,222483,100.0,286461,93.2,287232,86.9,205854,77.4,173146,79.4,149792,86.1,0,0,1621630,1808784,89.7
"2021-11-10","Cataluña",458982,100.0,618572,97.4,800077,95.5,1026385,94.0,1130263,85.8,781417,74.8,642987,76.6,534244,81.4,0,0,5992927,6868360,87.3
"2021-11-10","C. Valenciana",297364,100.0,434621,99.3,570478,98.2,715315,95.1,753500,88.5,510871,78.7,426403,82.6,372827,87.8,0,0,4081379,4488459,90.9
"2021-11-10","Extremadura",78287,100.0,95962,100.0,132910,100.0,161561,95.5,146333,91.7,113239,84.8,93585,82.6,77089,91.0,0,0,898966,953437,94.3
"2021-11-10","Galicia",242346,100.0,291365,100.0,346131,99.8,391008,96.3,408197,92.1,263915,81.6,199191,86.2,169275,94.0,0,0,2311428,2454497,94.2
"2021-11-10","La Rioja",23375,100.0,28673,100.0,38071,100.0,45430,95.3,47622,89.9,31297,79.6,24266,79.7,22114,86.6,0,0,260848,283970,91.9
"2021-11-10","Madrid",374073,100.0,511335,97.2,689559,98.0,942225,96.9,1034170,88.7,750545,79.0,602481,81.1,455933,82.4,0,0,5360321,5977937,89.7
"2021-11-10","Murcia",73985,100.0,103348,100.0,148380,100.0,207586,97.3,231943,91.3,167646,80.2,141538,82.2,119944,84.5,0,0,1194370,1310137,91.2
"2021-11-10","Navarra",42516,100.0,55903,100.0,72303,97.9,91941,95.1,95384,88.3,64127,78.8,57169,83.9,49174,87.2,0,0,528517,581354,90.9
"2021-11-10","País Vasco",164222,100.0,213780,100.0,278623,99.5,324049,95.3,320755,88.6,203381,78.1,164308,81.5,146901,87.1,0,0,1816019,1983943,91.5
"2021-11-10","Ceuta",2402,92.2,3897,90.3,7670,97.6,10607,91.8,11186,88.5,9284,78.1,9287,84.7,8601,94.2,0,0,62934,70965,88.7
"2021-11-10","Melilla",2016,85.8,3321,88.6,7192,91.9,9718,86.0,10111,84.2,8698,71.7,8879,74.0,8083,84.4,0,0,58018,70927,81.8
"2021-11-10","España",2938474,100.0,3944217,99.6,5282874,99.0,6687681,95.1,6986957,88.5,4918243,78.9,4011448,81.1,3347884,86.1,0,0,38117778,42119827,90.5
"2021-11-11","Andalucía",434004,100.0,653922,100.0,929916,100.0,1216850,96.2,1252659,90.4,932522,81.8,769859,82.9,670861,89.1,0,0,6860593,7451975,92.1
"2021-11-11","Aragón",101335,100.0,119325,100.0,154617,98.9,186147,93.9,188113,87.5,126003,76.7,104281,80.0,88406,85.7,0,0,1068227,1185134,90.1
"2021-11-11","Asturias",88971,100.0,114380,100.0,148248,99.1,153247,94.2,150754,90.3,91102,79.6,66778,84.4,60643,94.8,0,0,874123,933927,93.6
"2021-11-11","Baleares",51511,100.0,79320,98.5,110511,94.3,150570,90.8,168238,81.6,127567,70.0,98056,71.1,75275,78.8,0,0,861048,1034867,83.2
"2021-11-11","Canarias",93135,100.0,151544,98.1,224735,95.6,321099,91.6,318545,82.1,230459,74.1,189228,75.2,154455,85.9,0,0,1683200,1960774,85.8
"2021-11-11","Cantabria",42346,100.0,55932,100.0,76710,99.2,84346,93.8,88122,90.1,54854,77.8,41375,81.9,39659,90.2,0,0,483344,524127,92.2
"2021-11-11","Castilla y León",229352,100.0,250578,100.0,320615,100.0,353125,92.6,320763,88.3,212602,79.4,173404,82.2,144160,87.2,0,0,2004599,2176253,92.1
"2021-11-11","Castilla la Mancha",138247,100.0,158455,99.6,222504,100.0,286493,93.2,287290,86.9,205944,77.5,173279,79.5,149947,86.2,0,0,1622159,1808784,89.7
"2021-11-11","Cataluña",458998,100.0,618599,97.4,800148,95.5,1026527,94.0,1130540,85.9,781908,74.8,643643,76.7,534789,81.5,0,0,5995152,6868360,87.3
