fecha,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2020-11-08,,,,,,,,,,
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,30.76923076923077,53.84615384615385,11.538461538461538
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,12.82051282051282,20.51282051282051,41.02564102564102,25.64102564102564
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,20.0,46.666666666666664,20.0,13.333333333333334
2020-11-12,0.0,0.0,0.0,0.0,5.263157894736842,0.0,0.0,15.789473684210526,52.63157894736842,26.31578947368421
2020-11-13,0.0,0.0,0.0,0.0,3.225806451612903,3.225806451612903,3.225806451612903,29.03225806451613,41.935483870967744,19.35483870967742
2020-11-14,,,,,,,,,,
2020-11-15,,,,,,,,,,
2020-11-16,0.0,0.0,0.0,0.0,3.571428571428571,0.0,7.142857142857142,39.285714285714285,35.714285714285715,14.285714285714285
2020-11-17,0.0,0.0,0.0,0.0,0.0,4.761904761904762,4.761904761904762,16.666666666666664,52.38095238095239,21.428571428571427
2020-11-18,0.0,0.0,0.0,0.0,6.896551724137931,3.4482758620689653,3.4482758620689653,27.586206896551722,37.93103448275862,20.689655172413794
2020-11-19,0.0,0.0,0.0,0.0,0.0,6.896551724137931,10.344827586206897,20.689655172413794,51.724137931034484,10.344827586206897
2020-11-20,0.0,0.0,0.0,3.4482758620689653,0.0,6.896551724137931,6.896551724137931,17.24137931034483,44.827586206896555,20.689655172413794
2020-11-21,,,,,,,,,,
2020-11-22,,,,,,,,,,
2020-11-23,0.0,0.0,0.0,0.0,0.0,1.8867924528301887,11.320754716981133,18.867924528301888,45.28301886792453,22.641509433962266
2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,11.11111111111111,50.0,33.33333333333333
2020-11-25,0.0,0.0,0.0,0.0,0.0,4.0,12.0,40.0,36.0,8.0
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,3.571428571428571,28.57142857142857,28.57142857142857,39.285714285714285
2020-11-27,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,8.695652173913043,8.695652173913043,52.17391304347826,26.08695652173913
2020-11-28,,,,,,,,,,
2020-11-29,,,,,,,,,,
2020-11-30,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,15.0,25.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,2.2222222222222223,8.88888888888889,24.444444444444443,46.666666666666664,17.77777777777778
2020-12-02,0.0,0.0,0.0,0.0,0.0,6.896551724137931,6.896551724137931,34.48275862068966,37.93103448275862,13.793103448275861
2020-12-03,0.0,0.0,0.0,0.0,0.0,7.6923076923076925,15.384615384615385,38.46153846153847,30.76923076923077,7.6923076923076925
2020-12-04,0.0,0.0,0.0,0.0,3.4482758620689653,6.896551724137931,3.4482758620689653,10.344827586206897,58.620689655172406,17.24137931034483
2020-12-05,,,,,,,,,,
2020-12-06,,,,,,,,,,
2020-12-07,0.0,0.0,0.0,0.0,0.0,14.285714285714285,7.142857142857142,28.57142857142857,42.857142857142854,7.142857142857142
2020-12-08,,,,,,,,,,
2020-12-09,0.0,0.0,0.0,0.0,2.7027027027027026,2.7027027027027026,10.81081081081081,32.432432432432435,40.54054054054054,10.81081081081081
2020-12-10,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,27.27272727272727,50.0,18.181818181818183
2020-12-11,0.0,0.0,0.0,0.0,3.225806451612903,3.225806451612903,25.806451612903224,29.03225806451613,25.806451612903224,12.903225806451612
2020-12-12,,,,,,,,,,
2020-12-13,,,,,,,,,,
2020-12-14,0.0,0.0,0.0,0.0,0.0,3.125,3.125,37.5,31.25,25.0
2020-12-15,0.0,0.0,0.0,0.0,0.0,0.0,13.157894736842104,23.684210526315788,52.63157894736842,10.526315789473683
2020-12-16,0.0,0.0,0.0,3.0303030303030303,3.0303030303030303,6.0606060606060606,27.27272727272727,24.242424242424242,27.27272727272727,9.090909090909092
2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0,6.25,25.0,37.5,31.25
2020-12-18,0.0,0.0,0.0,0.0,5.555555555555555,0.0,16.666666666666664,11.11111111111111,44.44444444444444,22.22222222222222
2020-12-19,,,,,,,,,,
2020-12-20,,,,,,,,,,
2020-12-21,0.0,0.0,0.0,0.0,0.0,5.0,20.0,30.0,20.0,25.0
2020-12-22,0.0,0.0,0.0,0.0,2.941176470588235,2.941176470588235,-2.941176470588235,26.47058823529412,47.05882352941176,23.52941176470588
2020-12-23,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,75.0,15.0
2020-12-24,,,,,,,,,,
2020-12-25,,,,,,,,,,
2020-12-26,,,,,,,,,,
2020-12-27,,,,,,,,,,
2020-12-28,0.0,0.0,0.0,0.0,0.0,0.0,2.3255813953488373,25.581395348837212,53.48837209302325,18.6046511627907
